FMC_nor,CO2_resp_rate,T_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.007190062125378686,0.012173101649272329,0.8897423778546029,PNW,PNW,3.1487678734408395,0.0011195917782142301,0.001629801394908824,1.6365635072591652e-7,0.0200635594641488
0.017218445336233446,0.012173101649272329,0.8897423778546029,PNW,PNW,7.540531160914501,0.0011368679722069128,0.001653772028153222,1.6553943857616143e-7,0.020791925718125562
0.02724682854708821,0.012173101649272329,0.8897423778546029,PNW,PNW,11.932294448388163,0.0012027140906174846,0.0017481607450793358,1.7679779242563766e-7,0.01995384987457921
0.03727521175794297,0.012173101649272329,0.8897423778546029,PNW,PNW,16.324057735861825,0.0012396289712394812,0.0017975389340478731,2.947285771370313e-7,0.020406361497404907
0.04730359496879773,0.012173101649272329,0.8897423778546029,PNW,PNW,20.715821023335486,0.0013083328962014266,0.0018917107900792093,2.7717996913179096e-7,0.020877927121753875
0.057331978179652486,0.012173101649272329,0.8897423778546029,PNW,PNW,25.107584310809145,0.0013538151099927887,0.0019505020994009003,4.787827147344398e-7,0.02097365867498604
0.06736036139050726,0.012173101649272329,0.8897423778546029,PNW,PNW,29.499347598282814,0.001446663236062698,0.002077560039283851,5.294655286458567e-7,0.02162869170745849
0.07738874460136201,0.012173101649272329,0.8897423778546029,PNW,PNW,33.89111088575647,0.0014504352270892566,0.0020862839750195273,8.464268916334724e-7,0.02190266810829106
0.08741712781221678,0.012173101649272329,0.8897423778546029,PNW,PNW,38.282874173230134,0.001520994848519361,0.0021748118792312516,5.767492519925522e-7,0.021623262591361242
0.09744551102307154,0.012173101649272329,0.8897423778546029,PNW,PNW,42.6746374607038,0.001592542000414992,0.002266793682840264,9.763285294043383e-7,0.021500027292720554
0.1074738942339263,0.012173101649272329,0.8897423778546029,PNW,PNW,47.06640074817746,0.00159204879209338,0.0022685776643676997,1.0814466784060037e-6,0.02157767263254656
0.11750227744478106,0.012173101649272329,0.8897423778546029,PNW,PNW,51.45816403565112,0.0016794295293165221,0.0023711162830797458,1.1628361071818356e-6,0.022385986578462278
0.1275306606556358,0.012173101649272329,0.8897423778546029,PNW,PNW,55.84992732312478,0.0018176706708165642,0.002549914670088627,1.5355456386745496e-6,0.02231410883372675
0.13755904386649057,0.012173101649272329,0.8897423778546029,PNW,PNW,60.24169061059843,0.0019049892517223293,0.002655278397930998,1.9215470895882286e-6,0.02275973700541389
0.14758742707734532,0.012173101649272329,0.8897423778546029,PNW,PNW,64.63345389807209,0.002000048006947811,0.0027659497642309396,1.8276387229127277e-6,0.023681709677772195
0.1576158102882001,0.012173101649272329,0.8897423778546029,PNW,PNW,69.02521718554577,0.002054091307069036,0.002837512856377848,2.174344037048957e-6,0.02323281287726136
0.16764419349905485,0.012173101649272329,0.8897423778546029,PNW,PNW,73.41698047301942,0.0020236612193604542,0.0027831438186250858,3.2116824155178687e-6,0.02317871712559649
0.1776725767099096,0.012173101649272329,0.8897423778546029,PNW,PNW,77.80874376049307,0.0021936908514262983,0.003019373705146456,3.2725280273854785e-6,0.02401650218186018
0.18770095992076438,0.012173101649272329,0.8897423778546029,PNW,PNW,82.20050704796675,0.002269872292957104,0.0030650082111817888,4.470431070557921e-6,0.02427687937344436
0.19772934313161913,0.012173101649272329,0.8897423778546029,PNW,PNW,86.5922703354404,0.0022617311518308937,0.0030691070157141086,4.510743097303279e-6,0.02403757107314268
0.2077577263424739,0.012173101649272329,0.8897423778546029,PNW,PNW,90.98403362291407,0.0023851261985122015,0.0032189841944725234,5.388785218107369e-6,0.02489788303479824
0.21778610955332867,0.012173101649272329,0.8897423778546029,PNW,PNW,95.37579691038773,0.0024473867423117643,0.003311124680869553,5.366880956781956e-6,0.025030088816845448
0.22781449276418342,0.012173101649272329,0.8897423778546029,PNW,PNW,99.76756019786139,0.0025285522724334724,0.003393683302984537,6.312062410994875e-6,0.024763675385502972
0.23784287597503817,0.012173101649272329,0.8897423778546029,PNW,PNW,104.15932348533505,0.002607920037966558,0.0034456719919099973,8.225428661804383e-6,0.024387943332409335
0.24787125918589295,0.012173101649272329,0.8897423778546029,PNW,PNW,108.55108677280872,0.002792971390211848,0.0037129889463027414,7.969774251135784e-6,0.025842122546754123
0.25789964239674773,0.012173101649272329,0.8897423778546029,PNW,PNW,112.9428500602824,0.0028039049284332524,0.0036519240680116245,1.0492352556961554e-5,0.026116822366374894
0.2679280256076025,0.012173101649272329,0.8897423778546029,PNW,PNW,117.33461334775605,0.002847036292321782,0.0037249326076713904,1.0272259975957084e-5,0.02627154508179871
0.27795640881845723,0.012173101649272329,0.8897423778546029,PNW,PNW,121.72637663522971,0.0029460044731827763,0.0038489914677728794,1.2987330419748396e-5,0.02627040678364273
0.287984792029312,0.012173101649272329,0.8897423778546029,PNW,PNW,126.11813992270336,0.003120588898432381,0.003978741440752418,1.58978238555201e-5,0.026511919887676788
0.2980131752401668,0.012173101649272329,0.8897423778546029,PNW,PNW,130.50990321017704,0.003269771912221121,0.004163255549932738,1.7023388748435836e-5,0.02801827721367408
0.30804155845102155,0.012173101649272329,0.8897423778546029,PNW,PNW,134.9016664976507,0.003275128866310009,0.004184301908501933,1.9221730020240464e-5,0.02741171595385723
0.3180699416618763,0.012173101649272329,0.8897423778546029,PNW,PNW,139.29342978512437,0.003319519098709703,0.00417486155036494,1.9707679674416252e-5,0.027361520034295497
0.32809832487273105,0.012173101649272329,0.8897423778546029,PNW,PNW,143.68519307259803,0.0035939515716461633,0.004467623207770178,2.5910778411139678e-5,0.02749834260047215
0.3381267080835858,0.012173101649272329,0.8897423778546029,PNW,PNW,148.07695636007168,0.0036401695184689656,0.004550675149615752,2.465780739890629e-5,0.028540357594640766
0.34815509129444056,0.012173101649272329,0.8897423778546029,PNW,PNW,152.46871964754533,0.003705335428074789,0.0045268202766293245,3.10107087181985e-5,0.028330080546750725
0.3581834745052953,0.012173101649272329,0.8897423778546029,PNW,PNW,156.86048293501898,0.0038568328834422613,0.004725681803840011,3.120255179760697e-5,0.027500663747334383
0.3682118577161501,0.012173101649272329,0.8897423778546029,PNW,PNW,161.2522462224927,0.003901828724404613,0.004662098495388738,3.805553606157083e-5,0.02836767101212466
0.37824024092700487,0.012173101649272329,0.8897423778546029,PNW,PNW,165.64400950996634,0.004084157642061635,0.004911028285175823,4.52417840761355e-5,0.029505425909906745
0.3882686241378596,0.012173101649272329,0.8897423778546029,PNW,PNW,170.03577279744,0.004073608257982777,0.004939428776651659,4.24816566520798e-5,0.0298207213004808
0.39829700734871437,0.012173101649272329,0.8897423778546029,PNW,PNW,174.42753608491364,0.004218039969558007,0.005055843017275128,5.052336107294374e-5,0.03010799464141208
0.4083253905595691,0.012173101649272329,0.8897423778546029,PNW,PNW,178.81929937238732,0.004391119010783219,0.005199352681131754,5.425968465260552e-5,0.02880774696115729
0.4183537737704239,0.012173101649272329,0.8897423778546029,PNW,PNW,183.21106265986097,0.004490972340145855,0.005263965490063691,5.494425955679462e-5,0.030296061522590238
0.4283821569812787,0.012173101649272329,0.8897423778546029,PNW,PNW,187.60282594733465,0.0045067580923467895,0.005241957018329974,6.224754037489586e-5,0.030658715689601213
0.43841054019213344,0.012173101649272329,0.8897423778546029,PNW,PNW,191.9945892348083,0.004865420132246862,0.005572228206482818,7.878234500068172e-5,0.03129741144681558
0.4484389234029882,0.012173101649272329,0.8897423778546029,PNW,PNW,196.38635252228195,0.0048958151388720506,0.005610052429375954,7.687482760104868e-5,0.030537522031480906
0.45846730661384294,0.012173101649272329,0.8897423778546029,PNW,PNW,200.77811580975563,0.005152724204383345,0.005842875283684489,9.11672989837175e-5,0.03218787015067741
0.4684956898246977,0.012173101649272329,0.8897423778546029,PNW,PNW,205.16987909722928,0.005307102987257454,0.006010201637484435,8.894017382200686e-5,0.0318950995166753
0.47852407303555244,0.012173101649272329,0.8897423778546029,PNW,PNW,209.56164238470294,0.005399966141789021,0.006097434594418001,1.0987023947717651e-4,0.03336985511052685
0.48855245624640725,0.012173101649272329,0.8897423778546029,PNW,PNW,213.95340567217661,0.005553979312896712,0.006081912575847964,1.0981273644902957e-4,0.033009834304225855
0.498580839457262,0.012173101649272329,0.8897423778546029,PNW,PNW,218.34516895965027,0.00576911059830121,0.006361055562468318,1.0736278574176704e-4,0.0352105006861821
0.5086092226681167,0.012173101649272329,0.8897423778546029,PNW,PNW,222.73693224712392,0.00589599224380421,0.0063894381875472415,1.2170115382555603e-4,0.03429157943742827
0.5186376058789715,0.012173101649272329,0.8897423778546029,PNW,PNW,227.12869553459757,0.0060013986596005944,0.006511715538985322,1.3279169911110665e-4,0.03366129910682497
0.5286659890898262,0.012173101649272329,0.8897423778546029,PNW,PNW,231.52045882207122,0.006219656258377584,0.006693112547047338,1.454327860396429e-4,0.03497050617228883
0.538694372300681,0.012173101649272329,0.8897423778546029,PNW,PNW,235.91222210954487,0.006349255643581117,0.0067499796824044625,1.4646949060728907e-4,0.035154295805796064
0.5487227555115357,0.012173101649272329,0.8897423778546029,PNW,PNW,240.30398539701855,0.006472881779866983,0.006922045146295845,1.6508814642471524e-4,0.0352628397086392
0.5587511387223905,0.012173101649272329,0.8897423778546029,PNW,PNW,244.6957486844922,0.006896786207239749,0.007030991704595047,1.829581917904383e-4,0.035554057753483505
0.5687795219332452,0.012173101649272329,0.8897423778546029,PNW,PNW,249.08751197196585,0.006942294617806067,0.007085640532097904,1.9544338046841077e-4,0.036193240581492946
0.5788079051441,0.012173101649272329,0.8897423778546029,PNW,PNW,253.4792752594395,0.007058980083938316,0.00716689641622113,2.345093689512777e-4,0.03671725011475793
0.5888362883549548,0.012173101649272329,0.8897423778546029,PNW,PNW,257.8710385469132,0.007359520064097557,0.007546436988405812,2.450440658725756e-4,0.03703013567466593
0.5988646715658096,0.012173101649272329,0.8897423778546029,PNW,PNW,262.2628018343869,0.0073899514219096345,0.007508405247054749,2.477425635803266e-4,0.036752161661743735
0.6088930547766643,0.012173101649272329,0.8897423778546029,PNW,PNW,266.6545651218605,0.007531340286937278,0.007640186105373065,2.485852175549266e-4,0.03814401340386027
0.6189214379875191,0.012173101649272329,0.8897423778546029,PNW,PNW,271.0463284093342,0.007831590235694047,0.007797115042630866,3.2343874021523297e-4,0.037165143181875755
0.6289498211983738,0.012173101649272329,0.8897423778546029,PNW,PNW,275.4380916968079,0.00787918118095166,0.007765551644593484,3.180143768166483e-4,0.03952260115921812
0.6389782044092286,0.012173101649272329,0.8897423778546029,PNW,PNW,279.8298549842815,0.008262028724714291,0.007959502879316719,3.424013867735717e-4,0.03919990761269014
0.6490065876200833,0.012173101649272329,0.8897423778546029,PNW,PNW,284.2216182717552,0.008404025125795874,0.00814280730709016,3.8953242853931357e-4,0.03946748858019478
0.6590349708309381,0.012173101649272329,0.8897423778546029,PNW,PNW,288.6133815592288,0.00856806290231764,0.00841415686816894,4.0512473213326073e-4,0.03986349098917666
0.6690633540417928,0.012173101649272329,0.8897423778546029,PNW,PNW,293.0051448467025,0.008847248770908155,0.008406533102233743,4.280869359037642e-4,0.03975674827467814
0.6790917372526476,0.012173101649272329,0.8897423778546029,PNW,PNW,297.39690813417616,0.009060800774286107,0.008443410307509076,4.2191861791648417e-4,0.04061742397421982
0.6891201204635024,0.012173101649272329,0.8897423778546029,PNW,PNW,301.7886714216498,0.009284268513637582,0.008792450654193462,4.747687697782477e-4,0.04160422697843687
0.6991485036743571,0.012173101649272329,0.8897423778546029,PNW,PNW,306.18043470912346,0.009403873474981148,0.008819642570401534,5.083464479317588e-4,0.0426809364422166
0.7091768868852119,0.012173101649272329,0.8897423778546029,PNW,PNW,310.57219799659714,0.00955519400740986,0.00883409996908088,5.250669064876079e-4,0.04150262171840662
0.7192052700960667,0.012173101649272329,0.8897423778546029,PNW,PNW,314.9639612840708,0.009887017772829318,0.008971918772694227,5.414933321774013e-4,0.0429755922353366
0.7292336533069215,0.012173101649272329,0.8897423778546029,PNW,PNW,319.3557245715445,0.010229086459916457,0.009164387837347734,5.642837429080333e-4,0.04408016870012773
0.7392620365177762,0.012173101649272329,0.8897423778546029,PNW,PNW,323.7474878590181,0.010406519985652552,0.009412626735719933,6.417284878319806e-4,0.044059146144698344
0.749290419728631,0.012173101649272329,0.8897423778546029,PNW,PNW,328.1392511464918,0.010902530220234682,0.00966391429968509,7.193210394527851e-4,0.04358189081162095
0.7593188029394857,0.012173101649272329,0.8897423778546029,PNW,PNW,332.5310144339654,0.01076691959062389,0.009756370432890618,7.460259409517812e-4,0.04437865521638976
0.7693471861503405,0.012173101649272329,0.8897423778546029,PNW,PNW,336.9227777214391,0.011345940110280048,0.0099510396478793,7.368927970886454e-4,0.044684620530776015
0.7793755693611952,0.012173101649272329,0.8897423778546029,PNW,PNW,341.3145410089128,0.011523627434128207,0.009989887914235687,8.071673859960868e-4,0.047295513718410835
0.78940395257205,0.012173101649272329,0.8897423778546029,PNW,PNW,345.7063042963864,0.011593689051472214,0.009984296152587833,8.360828797569685e-4,0.04691439875540855
0.7994323357829047,0.012173101649272329,0.8897423778546029,PNW,PNW,350.0980675838601,0.011986097105788865,0.010219624716152226,9.391147903410516e-4,0.046127139515311756
0.8094607189937595,0.012173101649272329,0.8897423778546029,PNW,PNW,354.48983087133377,0.0123635295649685,0.010568662190547326,8.986547982190019e-4,0.048682220061373904
0.8194891022046142,0.012173101649272329,0.8897423778546029,PNW,PNW,358.8815941588074,0.012790675877570809,0.01070628960947187,9.87532671932374e-4,0.04838759040033193
0.829517485415469,0.012173101649272329,0.8897423778546029,PNW,PNW,363.27335744628107,0.013068823066245534,0.010883253952047206,0.001041124079319589,0.05075606174146467
0.8395458686263237,0.012173101649272329,0.8897423778546029,PNW,PNW,367.6651207337547,0.013094314734249057,0.01097239193999751,0.0010035775148000575,0.04963535172646127
0.8495742518371786,0.012173101649272329,0.8897423778546029,PNW,PNW,372.0568840212284,0.013681632549712188,0.011124638725914387,0.0010987022526221845,0.050240740541429546
