Log Values
Reading , Values
25/05/2019 07:19:01,15.49°C
25/05/2019 07:39:01,15.553°C
25/05/2019 07:59:01,15.553°C
25/05/2019 08:19:01,15.678°C
25/05/2019 08:39:01,15.741°C
25/05/2019 08:59:01,15.929°C
25/05/2019 09:19:01,16.117°C
25/05/2019 09:39:01,16.367°C
25/05/2019 09:59:01,16.743°C
25/05/2019 10:19:01,16.931°C
25/05/2019 10:39:01,16.931°C
25/05/2019 10:59:01,17.182°C
25/05/2019 11:19:01,17.495°C
25/05/2019 11:39:01,18.059°C
25/05/2019 11:59:01,17.933°C
25/05/2019 12:19:01,18.434°C
25/05/2019 12:39:01,18.434°C
25/05/2019 12:59:01,18.434°C
25/05/2019 13:19:01,18.121°C
25/05/2019 13:39:01,18.121°C
25/05/2019 13:59:01,18.184°C
25/05/2019 14:19:01,18.372°C
25/05/2019 14:39:01,18.059°C
25/05/2019 14:59:01,17.808°C
25/05/2019 15:19:01,18.059°C
25/05/2019 15:39:01,17.933°C
25/05/2019 15:59:01,18.059°C
25/05/2019 16:19:01,17.996°C
25/05/2019 16:39:01,17.933°C
25/05/2019 16:59:01,17.745°C
25/05/2019 17:19:01,17.557°C
25/05/2019 17:39:01,17.307°C
25/05/2019 17:59:01,16.994°C
25/05/2019 18:19:01,16.806°C
25/05/2019 18:39:01,16.68°C
25/05/2019 18:59:01,16.493°C
25/05/2019 19:19:01,16.305°C
25/05/2019 19:39:01,16.179°C
25/05/2019 19:59:01,16.054°C
25/05/2019 20:19:01,15.991°C
25/05/2019 20:39:01,15.929°C
25/05/2019 20:59:01,15.991°C
25/05/2019 21:19:01,16.117°C
25/05/2019 21:39:01,16.117°C
25/05/2019 21:59:01,16.117°C
25/05/2019 22:19:01,16.179°C
25/05/2019 22:39:01,16.242°C
25/05/2019 22:59:01,16.242°C
25/05/2019 23:19:01,16.242°C
25/05/2019 23:39:01,16.305°C
25/05/2019 23:59:01,16.305°C
26/05/2019 00:19:01,16.305°C
26/05/2019 00:39:01,16.305°C
26/05/2019 00:59:01,16.242°C
26/05/2019 01:19:01,16.179°C
26/05/2019 01:39:01,16.179°C
26/05/2019 01:59:01,16.117°C
26/05/2019 02:19:01,16.117°C
26/05/2019 02:39:01,16.117°C
26/05/2019 02:59:01,16.054°C
26/05/2019 03:19:01,16.054°C
26/05/2019 03:39:01,16.117°C
26/05/2019 03:59:01,16.117°C
26/05/2019 04:19:01,16.179°C
26/05/2019 04:39:01,16.179°C
26/05/2019 04:59:01,16.179°C
26/05/2019 05:19:01,16.179°C
26/05/2019 05:39:01,16.179°C
26/05/2019 05:59:01,16.179°C
26/05/2019 06:19:01,16.242°C
26/05/2019 06:39:01,16.242°C
26/05/2019 06:59:01,16.242°C
26/05/2019 07:19:01,16.242°C
26/05/2019 07:39:01,16.305°C
26/05/2019 07:59:01,16.367°C
26/05/2019 08:19:01,16.493°C
26/05/2019 08:39:01,16.493°C
26/05/2019 08:59:01,16.555°C
26/05/2019 09:19:01,16.618°C
26/05/2019 09:39:01,16.555°C
26/05/2019 09:59:01,16.618°C
26/05/2019 10:19:01,16.618°C
26/05/2019 10:39:01,16.743°C
26/05/2019 10:59:01,17.056°C
26/05/2019 11:19:01,16.994°C
26/05/2019 11:39:01,17.307°C
26/05/2019 11:59:01,17.307°C
26/05/2019 12:19:01,17.62°C
26/05/2019 12:39:01,17.683°C
26/05/2019 12:59:01,18.121°C
26/05/2019 13:19:01,17.933°C
26/05/2019 13:39:01,17.745°C
26/05/2019 13:59:01,17.745°C
26/05/2019 14:19:01,17.745°C
26/05/2019 14:39:01,17.62°C
26/05/2019 14:59:01,17.557°C
26/05/2019 15:19:01,17.432°C
26/05/2019 15:39:01,17.495°C
26/05/2019 15:59:01,17.683°C
26/05/2019 16:19:01,17.683°C
26/05/2019 16:39:01,17.37°C
26/05/2019 16:59:01,17.307°C
26/05/2019 17:19:01,16.994°C
26/05/2019 17:39:01,16.868°C
26/05/2019 17:59:01,16.806°C
26/05/2019 18:19:01,16.743°C
26/05/2019 18:39:01,16.68°C
26/05/2019 18:59:01,16.555°C
26/05/2019 19:19:01,16.493°C
26/05/2019 19:39:01,16.493°C
26/05/2019 19:59:01,16.367°C
26/05/2019 20:19:01,16.242°C
26/05/2019 20:39:01,16.179°C
26/05/2019 20:59:01,16.179°C
26/05/2019 21:19:01,16.242°C
26/05/2019 21:39:01,16.242°C
26/05/2019 21:59:01,16.242°C
26/05/2019 22:19:01,16.242°C
26/05/2019 22:39:01,16.242°C
26/05/2019 22:59:01,16.367°C
26/05/2019 23:19:01,16.367°C
26/05/2019 23:39:01,16.367°C
26/05/2019 23:59:01,16.367°C
27/05/2019 00:19:01,16.367°C
27/05/2019 00:39:01,16.305°C
27/05/2019 00:59:01,16.305°C
27/05/2019 01:19:01,16.305°C
27/05/2019 01:39:01,16.305°C
27/05/2019 01:59:01,16.305°C
27/05/2019 02:19:01,16.242°C
27/05/2019 02:39:01,16.242°C
27/05/2019 02:59:01,16.305°C
27/05/2019 03:19:01,16.305°C
27/05/2019 03:39:01,16.305°C
27/05/2019 03:59:01,16.305°C
27/05/2019 04:19:01,16.242°C
27/05/2019 04:39:01,16.179°C
27/05/2019 04:59:01,16.179°C
27/05/2019 05:19:01,16.179°C
27/05/2019 05:39:01,16.179°C
27/05/2019 05:59:01,16.179°C
27/05/2019 06:19:01,16.117°C
27/05/2019 06:39:01,16.117°C
27/05/2019 06:59:01,16.117°C
27/05/2019 07:19:01,16.117°C
27/05/2019 07:39:01,16.242°C
27/05/2019 07:59:01,16.242°C
27/05/2019 08:19:01,16.367°C
27/05/2019 08:39:01,16.493°C
27/05/2019 08:59:01,16.555°C
27/05/2019 09:19:01,16.68°C
27/05/2019 09:39:01,16.68°C
27/05/2019 09:59:01,16.806°C
27/05/2019 10:19:01,16.868°C
27/05/2019 10:39:01,16.868°C
27/05/2019 10:59:01,16.931°C
27/05/2019 11:19:01,16.931°C
27/05/2019 11:39:01,16.868°C
27/05/2019 11:59:01,16.931°C
27/05/2019 12:19:01,16.931°C
27/05/2019 12:39:01,16.994°C
27/05/2019 12:59:01,16.806°C
27/05/2019 13:19:01,16.806°C
27/05/2019 13:39:01,16.806°C
27/05/2019 13:59:01,17.056°C
27/05/2019 14:19:01,17.307°C
27/05/2019 14:39:01,17.307°C
27/05/2019 14:59:01,17.307°C
27/05/2019 15:19:01,17.119°C
27/05/2019 15:39:01,17.244°C
27/05/2019 15:59:01,17.307°C
27/05/2019 16:19:01,17.119°C
27/05/2019 16:39:01,16.994°C
27/05/2019 16:59:01,16.931°C
27/05/2019 17:19:01,16.994°C
27/05/2019 17:39:01,16.806°C
27/05/2019 17:59:01,16.555°C
27/05/2019 18:19:01,16.618°C
27/05/2019 18:39:01,16.555°C
27/05/2019 18:59:01,16.367°C
27/05/2019 19:19:01,16.367°C
27/05/2019 19:39:01,16.242°C
27/05/2019 19:59:01,16.305°C
27/05/2019 20:19:01,16.242°C
27/05/2019 20:39:01,16.242°C
27/05/2019 20:59:01,16.179°C
27/05/2019 21:19:01,16.179°C
27/05/2019 21:39:01,16.179°C
27/05/2019 21:59:01,16.242°C
27/05/2019 22:19:01,16.305°C
27/05/2019 22:39:01,16.179°C
27/05/2019 22:59:01,16.242°C
27/05/2019 23:19:01,16.179°C
27/05/2019 23:39:01,16.117°C
27/05/2019 23:59:01,16.179°C
28/05/2019 00:19:01,16.117°C
28/05/2019 00:39:01,16.054°C
28/05/2019 00:59:01,15.929°C
28/05/2019 01:19:01,15.929°C
28/05/2019 01:39:01,15.929°C
28/05/2019 01:59:01,15.866°C
28/05/2019 02:19:01,15.803°C
28/05/2019 02:39:01,15.741°C
28/05/2019 02:59:01,15.741°C
28/05/2019 03:19:01,15.741°C
28/05/2019 03:39:01,15.803°C
28/05/2019 03:59:01,15.866°C
28/05/2019 04:19:01,15.866°C
28/05/2019 04:39:01,15.929°C
28/05/2019 04:59:01,15.929°C
28/05/2019 05:19:01,15.929°C
28/05/2019 05:39:01,15.929°C
28/05/2019 05:59:01,15.866°C
28/05/2019 06:19:01,15.866°C
28/05/2019 06:39:01,15.866°C
28/05/2019 06:59:01,15.866°C
28/05/2019 07:19:01,15.866°C
28/05/2019 07:39:01,15.929°C
28/05/2019 07:59:01,15.929°C
28/05/2019 08:19:01,16.117°C
28/05/2019 08:39:01,16.179°C
28/05/2019 08:59:01,16.367°C
28/05/2019 09:19:01,16.43°C
28/05/2019 09:39:01,16.43°C
28/05/2019 09:59:01,16.743°C
28/05/2019 10:19:01,16.868°C
28/05/2019 10:39:01,16.868°C
28/05/2019 10:59:01,17.056°C
28/05/2019 11:19:01,17.182°C
28/05/2019 11:39:01,17.557°C
28/05/2019 11:59:01,17.557°C
28/05/2019 12:19:01,17.871°C
28/05/2019 12:39:01,18.184°C
28/05/2019 12:59:01,18.246°C
28/05/2019 13:19:01,18.246°C
28/05/2019 13:39:01,18.497°C
28/05/2019 13:59:01,18.497°C
28/05/2019 14:19:01,18.497°C
28/05/2019 14:39:01,18.497°C
28/05/2019 14:59:01,18.372°C
28/05/2019 15:19:01,18.372°C
28/05/2019 15:39:01,18.309°C
28/05/2019 15:59:01,18.497°C
28/05/2019 16:19:01,18.246°C
28/05/2019 16:39:01,17.996°C
28/05/2019 16:59:01,17.808°C
28/05/2019 17:19:01,17.557°C
28/05/2019 17:39:01,17.307°C
28/05/2019 17:59:01,17.119°C
28/05/2019 18:19:01,16.931°C
28/05/2019 18:39:01,16.806°C
28/05/2019 18:59:01,16.555°C
28/05/2019 19:19:01,16.305°C
28/05/2019 19:39:01,16.242°C
28/05/2019 19:59:01,16.117°C
28/05/2019 20:19:01,15.929°C
28/05/2019 20:39:01,15.866°C
28/05/2019 20:59:01,15.866°C
28/05/2019 21:19:01,15.991°C
28/05/2019 21:39:01,16.054°C
28/05/2019 21:59:01,16.054°C
28/05/2019 22:19:01,15.991°C
28/05/2019 22:39:01,15.929°C
28/05/2019 22:59:01,15.929°C
28/05/2019 23:19:01,15.866°C
28/05/2019 23:39:01,15.866°C
28/05/2019 23:59:01,15.866°C
29/05/2019 00:19:01,15.866°C
29/05/2019 00:39:01,15.929°C
29/05/2019 00:59:01,15.991°C
29/05/2019 01:19:01,15.991°C
29/05/2019 01:39:01,15.991°C
29/05/2019 01:59:01,16.054°C
29/05/2019 02:19:01,16.054°C
29/05/2019 02:39:01,15.991°C
29/05/2019 02:59:01,15.991°C
29/05/2019 03:19:01,15.929°C
29/05/2019 03:39:01,15.929°C
29/05/2019 03:59:01,15.866°C
29/05/2019 04:19:01,15.866°C
29/05/2019 04:39:01,15.866°C
29/05/2019 04:59:01,15.866°C
29/05/2019 05:19:01,15.803°C
29/05/2019 05:39:01,15.741°C
29/05/2019 05:59:01,15.741°C
29/05/2019 06:19:01,15.741°C
29/05/2019 06:39:01,15.741°C
29/05/2019 06:59:01,15.803°C
29/05/2019 07:19:01,15.866°C
29/05/2019 07:39:01,15.929°C
29/05/2019 07:59:01,16.054°C
29/05/2019 08:19:01,16.117°C
29/05/2019 08:39:01,16.117°C
29/05/2019 08:59:01,16.117°C
29/05/2019 09:19:01,16.179°C
29/05/2019 09:39:01,16.305°C
29/05/2019 09:59:01,16.305°C
29/05/2019 10:19:01,16.367°C
29/05/2019 10:39:01,16.493°C
29/05/2019 10:59:01,16.555°C
29/05/2019 11:19:01,16.618°C
29/05/2019 11:39:01,16.68°C
29/05/2019 11:59:01,16.68°C
29/05/2019 12:19:01,17.182°C
29/05/2019 12:39:01,17.119°C
29/05/2019 12:59:01,17.182°C
29/05/2019 13:19:01,17.056°C
29/05/2019 13:39:01,17.056°C
29/05/2019 13:59:01,17.432°C
29/05/2019 14:19:01,17.307°C
29/05/2019 14:39:01,17.37°C
29/05/2019 14:59:01,17.62°C
29/05/2019 15:19:01,17.683°C
29/05/2019 15:39:01,17.683°C
29/05/2019 15:59:01,17.745°C
29/05/2019 16:19:01,17.683°C
29/05/2019 16:39:01,17.432°C
29/05/2019 16:59:01,17.495°C
29/05/2019 17:19:01,17.37°C
29/05/2019 17:39:01,17.182°C
29/05/2019 17:59:01,16.931°C
29/05/2019 18:19:01,16.555°C
29/05/2019 18:39:01,16.493°C
29/05/2019 18:59:01,16.43°C
29/05/2019 19:19:01,16.43°C
29/05/2019 19:39:01,16.367°C
29/05/2019 19:59:01,16.43°C
29/05/2019 20:19:01,16.43°C
29/05/2019 20:39:01,16.367°C
29/05/2019 20:59:01,16.367°C
29/05/2019 21:19:01,16.305°C
29/05/2019 21:39:01,16.43°C
29/05/2019 21:59:01,16.493°C
29/05/2019 22:19:01,16.555°C
29/05/2019 22:39:01,16.555°C
29/05/2019 22:59:01,16.493°C
29/05/2019 23:19:01,16.555°C
29/05/2019 23:39:01,16.43°C
29/05/2019 23:59:01,16.493°C
30/05/2019 00:19:01,16.43°C
30/05/2019 00:39:01,16.43°C
30/05/2019 00:59:01,16.493°C
30/05/2019 01:19:01,16.493°C
30/05/2019 01:39:01,16.493°C
30/05/2019 01:59:01,16.43°C
30/05/2019 02:19:01,16.305°C
30/05/2019 02:39:01,16.242°C
30/05/2019 02:59:01,16.242°C
30/05/2019 03:19:01,16.179°C
30/05/2019 03:39:01,16.117°C
30/05/2019 03:59:01,16.179°C
30/05/2019 04:19:01,16.117°C
30/05/2019 04:39:01,16.117°C
30/05/2019 04:59:01,16.054°C
30/05/2019 05:19:01,16.054°C
30/05/2019 05:39:01,16.054°C
30/05/2019 05:59:01,16.117°C
30/05/2019 06:19:01,16.117°C
30/05/2019 06:39:01,16.054°C
30/05/2019 06:59:01,16.054°C
30/05/2019 07:19:01,16.054°C
30/05/2019 07:39:01,16.179°C
30/05/2019 07:59:01,16.242°C
30/05/2019 08:19:01,16.242°C
30/05/2019 08:39:01,16.305°C
30/05/2019 08:59:01,16.367°C
30/05/2019 09:19:01,16.493°C
30/05/2019 09:39:01,16.743°C
30/05/2019 09:59:01,16.931°C
30/05/2019 10:19:01,17.056°C
30/05/2019 10:39:01,17.244°C
30/05/2019 10:59:01,17.37°C
30/05/2019 11:19:01,17.683°C
30/05/2019 11:39:01,17.996°C
30/05/2019 11:59:01,17.871°C
30/05/2019 12:19:01,17.871°C
30/05/2019 12:39:01,17.871°C
30/05/2019 12:59:01,17.933°C
30/05/2019 13:19:01,17.871°C
30/05/2019 13:39:01,17.996°C
30/05/2019 13:59:01,18.059°C
30/05/2019 14:19:01,18.184°C
30/05/2019 14:39:01,18.121°C
30/05/2019 14:59:01,18.184°C
30/05/2019 15:19:01,17.996°C
30/05/2019 15:39:01,17.745°C
30/05/2019 15:59:01,17.557°C
30/05/2019 16:19:01,17.37°C
30/05/2019 16:39:01,17.182°C
30/05/2019 16:59:01,17.056°C
30/05/2019 17:19:01,16.868°C
30/05/2019 17:39:01,16.618°C
30/05/2019 17:59:01,16.493°C
30/05/2019 18:19:01,16.493°C
30/05/2019 18:39:01,16.43°C
30/05/2019 18:59:01,16.43°C
30/05/2019 19:19:01,16.43°C
30/05/2019 19:39:01,16.493°C
30/05/2019 19:59:01,16.555°C
30/05/2019 20:19:01,16.555°C
30/05/2019 20:39:01,16.555°C
30/05/2019 20:59:01,16.555°C
30/05/2019 21:19:01,16.555°C
30/05/2019 21:39:01,16.493°C
30/05/2019 21:59:01,16.43°C
30/05/2019 22:19:01,16.43°C
30/05/2019 22:39:01,16.43°C
30/05/2019 22:59:01,16.367°C
30/05/2019 23:19:01,16.305°C
30/05/2019 23:39:01,16.305°C
30/05/2019 23:59:01,16.242°C
31/05/2019 00:19:01,16.242°C
31/05/2019 00:39:01,16.305°C
31/05/2019 00:59:01,16.305°C
31/05/2019 01:19:01,16.242°C
31/05/2019 01:39:01,16.305°C
31/05/2019 01:59:01,16.305°C
31/05/2019 02:19:01,16.305°C
31/05/2019 02:39:01,16.242°C
31/05/2019 02:59:01,16.242°C
31/05/2019 03:19:01,16.179°C
31/05/2019 03:39:01,16.117°C
31/05/2019 03:59:01,15.929°C
31/05/2019 04:19:01,15.866°C
31/05/2019 04:39:01,15.741°C
31/05/2019 04:59:01,15.803°C
31/05/2019 05:19:01,15.866°C
31/05/2019 05:39:01,15.991°C
31/05/2019 05:59:01,16.054°C
31/05/2019 06:19:01,16.117°C
31/05/2019 06:39:01,16.242°C
31/05/2019 06:59:01,16.179°C
31/05/2019 07:19:01,16.179°C
31/05/2019 07:39:01,16.179°C
31/05/2019 07:59:01,16.179°C
31/05/2019 08:19:01,16.179°C
31/05/2019 08:39:01,16.242°C
31/05/2019 08:59:01,16.367°C
31/05/2019 09:19:01,16.43°C
31/05/2019 09:39:01,16.493°C
31/05/2019 09:59:01,16.43°C
31/05/2019 10:19:01,16.493°C
31/05/2019 10:39:01,16.618°C
31/05/2019 10:59:01,16.68°C
31/05/2019 11:19:01,16.743°C
31/05/2019 11:39:01,16.806°C
31/05/2019 11:59:01,16.806°C
31/05/2019 12:19:01,16.868°C
31/05/2019 12:39:01,16.931°C
31/05/2019 12:59:01,16.994°C
31/05/2019 13:19:01,17.056°C
31/05/2019 13:39:01,17.119°C
31/05/2019 13:59:01,17.119°C
31/05/2019 14:19:01,17.182°C
31/05/2019 14:39:01,17.119°C
31/05/2019 14:59:01,17.056°C
31/05/2019 15:19:01,16.994°C
31/05/2019 15:39:01,16.994°C
31/05/2019 15:59:01,16.555°C
31/05/2019 16:19:01,16.305°C
31/05/2019 16:39:01,15.929°C
31/05/2019 16:59:01,15.678°C
31/05/2019 17:19:01,15.553°C
31/05/2019 17:39:01,15.177°C
31/05/2019 17:59:01,14.8°C
31/05/2019 18:19:01,14.299°C
31/05/2019 18:39:01,14.236°C
31/05/2019 18:59:01,14.362°C
31/05/2019 19:19:01,14.236°C
31/05/2019 19:39:01,14.174°C
31/05/2019 19:59:01,14.738°C
31/05/2019 20:19:01,15.177°C
31/05/2019 20:39:01,15.239°C
31/05/2019 20:59:01,14.926°C
31/05/2019 21:19:01,14.675°C
31/05/2019 21:39:01,14.675°C
31/05/2019 21:59:01,14.863°C
31/05/2019 22:19:01,14.863°C
31/05/2019 22:39:01,14.863°C
31/05/2019 22:59:01,14.738°C
31/05/2019 23:19:01,14.612°C
31/05/2019 23:39:01,14.55°C
31/05/2019 23:59:01,14.738°C
01/06/2019 00:19:01,14.863°C
01/06/2019 00:39:01,14.989°C
01/06/2019 00:59:01,14.989°C
01/06/2019 01:19:01,15.051°C
01/06/2019 01:39:01,14.8°C
01/06/2019 01:59:01,14.55°C
01/06/2019 02:19:01,14.487°C
01/06/2019 02:39:01,14.487°C
01/06/2019 02:59:01,14.424°C
01/06/2019 03:19:01,14.424°C
01/06/2019 03:39:01,14.362°C
01/06/2019 03:59:01,14.362°C
01/06/2019 04:19:01,14.424°C
01/06/2019 04:39:01,14.362°C
01/06/2019 04:59:01,14.299°C
01/06/2019 05:19:01,14.299°C
01/06/2019 05:39:01,14.299°C
01/06/2019 05:59:01,14.424°C
01/06/2019 06:19:01,14.55°C
01/06/2019 06:39:01,14.612°C
01/06/2019 06:59:01,14.55°C
01/06/2019 07:19:01,14.424°C
01/06/2019 07:39:01,14.612°C
01/06/2019 07:59:01,14.738°C
01/06/2019 08:19:01,14.989°C
01/06/2019 08:39:01,15.365°C
01/06/2019 08:59:01,15.49°C
01/06/2019 09:19:01,15.553°C
01/06/2019 09:39:01,15.678°C
01/06/2019 09:59:01,15.741°C
01/06/2019 10:19:01,15.866°C
01/06/2019 10:39:01,15.991°C
01/06/2019 10:59:01,16.054°C
01/06/2019 11:19:01,16.054°C
01/06/2019 11:39:01,15.929°C
01/06/2019 11:59:01,16.054°C
01/06/2019 12:19:01,16.054°C
01/06/2019 12:39:01,16.117°C
01/06/2019 12:59:01,16.179°C
01/06/2019 13:19:01,16.43°C
01/06/2019 13:39:01,16.68°C
01/06/2019 13:59:01,16.68°C
01/06/2019 14:19:01,16.743°C
01/06/2019 14:39:01,16.806°C
01/06/2019 14:59:01,16.931°C
01/06/2019 15:19:01,16.743°C
01/06/2019 15:39:01,16.555°C
01/06/2019 15:59:01,16.493°C
01/06/2019 16:19:01,16.43°C
01/06/2019 16:39:01,16.493°C
01/06/2019 16:59:01,16.43°C
01/06/2019 17:19:01,16.43°C
01/06/2019 17:39:01,16.43°C
01/06/2019 17:59:01,16.305°C
01/06/2019 18:19:01,16.179°C
01/06/2019 18:39:01,16.117°C
01/06/2019 18:59:01,15.991°C
01/06/2019 19:19:01,15.929°C
01/06/2019 19:39:01,15.866°C
01/06/2019 19:59:01,15.803°C
01/06/2019 20:19:01,15.866°C
01/06/2019 20:39:01,15.803°C
01/06/2019 20:59:01,15.803°C
01/06/2019 21:19:01,15.803°C
01/06/2019 21:39:01,15.678°C
01/06/2019 21:59:01,15.553°C
01/06/2019 22:19:01,15.615°C
01/06/2019 22:39:01,15.615°C
01/06/2019 22:59:01,15.615°C
01/06/2019 23:19:01,15.615°C
01/06/2019 23:39:01,15.615°C
01/06/2019 23:59:01,15.553°C
02/06/2019 00:19:01,15.49°C
02/06/2019 00:39:01,15.49°C
02/06/2019 00:59:01,15.49°C
02/06/2019 01:19:01,15.427°C
02/06/2019 01:39:01,15.365°C
02/06/2019 01:59:01,15.239°C
02/06/2019 02:19:01,15.177°C
02/06/2019 02:39:01,15.177°C
02/06/2019 02:59:01,15.051°C
02/06/2019 03:19:01,14.989°C
02/06/2019 03:39:01,14.926°C
02/06/2019 03:59:01,14.863°C
02/06/2019 04:19:01,14.863°C
02/06/2019 04:39:01,14.8°C
02/06/2019 04:59:01,14.8°C
02/06/2019 05:19:01,14.738°C
02/06/2019 05:39:01,14.738°C
02/06/2019 05:59:01,14.675°C
02/06/2019 06:19:01,14.612°C
02/06/2019 06:39:01,14.612°C
02/06/2019 06:59:01,14.55°C
02/06/2019 07:19:01,14.612°C
02/06/2019 07:39:01,14.8°C
02/06/2019 07:59:01,14.926°C
02/06/2019 08:19:01,14.989°C
02/06/2019 08:39:01,14.989°C
02/06/2019 08:59:01,14.926°C
02/06/2019 09:19:01,14.989°C
02/06/2019 09:39:01,14.989°C
02/06/2019 09:59:01,15.051°C
02/06/2019 10:19:01,15.051°C
02/06/2019 10:39:01,15.114°C
02/06/2019 10:59:01,15.239°C
02/06/2019 11:19:01,15.239°C
02/06/2019 11:39:01,15.302°C
02/06/2019 11:59:01,15.427°C
02/06/2019 12:19:01,15.553°C
02/06/2019 12:39:01,15.615°C
02/06/2019 12:59:01,15.615°C
02/06/2019 13:19:01,15.615°C
02/06/2019 13:39:01,15.615°C
02/06/2019 13:59:01,15.929°C
02/06/2019 14:19:01,15.803°C
02/06/2019 14:39:01,15.615°C
02/06/2019 14:59:01,15.553°C
02/06/2019 15:19:01,15.553°C
02/06/2019 15:39:01,15.741°C
02/06/2019 15:59:01,15.741°C
02/06/2019 16:19:01,15.678°C
02/06/2019 16:39:01,15.678°C
02/06/2019 16:59:01,15.615°C
02/06/2019 17:19:01,15.615°C
02/06/2019 17:39:01,15.553°C
02/06/2019 17:59:01,15.553°C
02/06/2019 18:19:01,15.49°C
02/06/2019 18:39:01,15.427°C
02/06/2019 18:59:01,15.427°C
02/06/2019 19:19:01,15.427°C
02/06/2019 19:39:01,15.49°C
02/06/2019 19:59:01,15.49°C
02/06/2019 20:19:01,15.553°C
02/06/2019 20:39:01,15.553°C
02/06/2019 20:59:01,15.553°C
02/06/2019 21:19:01,15.49°C
02/06/2019 21:39:01,15.427°C
02/06/2019 21:59:01,15.365°C
02/06/2019 22:19:01,15.365°C
02/06/2019 22:39:01,15.365°C
02/06/2019 22:59:01,15.365°C
02/06/2019 23:19:01,15.365°C
02/06/2019 23:39:01,15.365°C
02/06/2019 23:59:01,15.302°C
03/06/2019 00:19:01,15.365°C
03/06/2019 00:39:01,15.427°C
03/06/2019 00:59:01,15.427°C
03/06/2019 01:19:01,15.427°C
03/06/2019 01:39:01,15.365°C
03/06/2019 01:59:01,15.365°C
03/06/2019 02:19:01,15.365°C
03/06/2019 02:39:01,15.302°C
03/06/2019 02:59:01,15.239°C
03/06/2019 03:19:01,15.177°C
03/06/2019 03:39:01,15.177°C
03/06/2019 03:59:01,15.177°C
03/06/2019 04:19:01,15.177°C
03/06/2019 04:39:01,15.239°C
03/06/2019 04:59:01,15.177°C
03/06/2019 05:19:01,15.177°C
03/06/2019 05:39:01,15.114°C
03/06/2019 05:59:01,15.114°C
03/06/2019 06:19:01,15.114°C
03/06/2019 06:39:01,15.114°C
03/06/2019 06:59:01,15.114°C
03/06/2019 07:19:01,15.114°C
03/06/2019 07:39:01,15.177°C
03/06/2019 07:59:01,15.302°C
03/06/2019 08:19:01,15.365°C
03/06/2019 08:39:01,15.49°C
03/06/2019 08:59:01,15.553°C
03/06/2019 09:19:01,15.615°C
03/06/2019 09:39:01,15.803°C
03/06/2019 09:59:01,15.929°C
03/06/2019 10:19:01,16.117°C
03/06/2019 10:39:01,16.367°C
03/06/2019 10:59:01,16.43°C
03/06/2019 11:19:01,16.555°C
03/06/2019 11:39:01,16.555°C
03/06/2019 11:59:01,16.743°C
03/06/2019 12:19:01,16.868°C
03/06/2019 12:39:01,17.056°C
03/06/2019 12:59:01,17.056°C
03/06/2019 13:19:01,16.868°C
03/06/2019 13:39:01,16.806°C
03/06/2019 13:59:01,16.868°C
03/06/2019 14:19:01,17.056°C
03/06/2019 14:39:01,17.182°C
03/06/2019 14:59:01,17.182°C
03/06/2019 15:19:01,16.994°C
03/06/2019 15:39:01,16.743°C
03/06/2019 15:59:01,16.618°C
03/06/2019 16:19:01,16.493°C
03/06/2019 16:39:01,16.493°C
03/06/2019 16:59:01,16.493°C
03/06/2019 17:19:01,16.43°C
03/06/2019 17:39:01,16.43°C
03/06/2019 17:59:01,16.367°C
03/06/2019 18:19:01,16.242°C
03/06/2019 18:39:01,16.179°C
03/06/2019 18:59:01,16.179°C
03/06/2019 19:19:01,16.117°C
03/06/2019 19:39:01,16.117°C
03/06/2019 19:59:01,16.117°C
03/06/2019 20:19:01,16.054°C
03/06/2019 20:39:01,15.991°C
03/06/2019 20:59:01,15.866°C
03/06/2019 21:19:01,15.678°C
03/06/2019 21:39:01,15.615°C
03/06/2019 21:59:01,15.553°C
03/06/2019 22:19:01,15.427°C
03/06/2019 22:39:01,15.239°C
03/06/2019 22:59:01,15.177°C
03/06/2019 23:19:01,15.114°C
03/06/2019 23:39:01,15.051°C
03/06/2019 23:59:01,14.989°C
04/06/2019 00:19:01,14.989°C
04/06/2019 00:39:01,14.926°C
04/06/2019 00:59:01,14.926°C
04/06/2019 01:19:01,14.926°C
04/06/2019 01:39:01,14.863°C
04/06/2019 01:59:01,14.863°C
04/06/2019 02:19:01,14.738°C
04/06/2019 02:39:01,14.612°C
04/06/2019 02:59:01,14.424°C
04/06/2019 03:19:01,14.362°C
04/06/2019 03:39:01,14.299°C
04/06/2019 03:59:01,14.174°C
04/06/2019 04:19:01,14.111°C
04/06/2019 04:39:01,13.86°C
04/06/2019 04:59:01,13.609°C
04/06/2019 05:19:01,13.609°C
04/06/2019 05:39:01,13.421°C
04/06/2019 05:59:01,13.045°C
04/06/2019 06:19:01,12.982°C
04/06/2019 06:39:01,12.857°C
04/06/2019 06:59:01,12.731°C
04/06/2019 07:19:01,12.731°C
04/06/2019 07:39:01,12.731°C
04/06/2019 07:59:01,12.857°C
04/06/2019 08:19:01,12.92°C
04/06/2019 08:39:01,13.045°C
04/06/2019 08:59:01,13.296°C
04/06/2019 09:19:01,13.359°C
04/06/2019 09:39:01,13.797°C
04/06/2019 09:59:01,14.299°C
04/06/2019 10:19:01,14.675°C
04/06/2019 10:39:01,14.863°C
04/06/2019 10:59:01,15.051°C
04/06/2019 11:19:01,15.365°C
04/06/2019 11:39:01,15.741°C
04/06/2019 11:59:01,16.179°C
04/06/2019 12:19:01,16.305°C
