Log Values
Reading , Values
22/12/2018 02:39:01,21.655°C
22/12/2018 02:59:01,21.592°C
22/12/2018 03:19:01,21.467°C
22/12/2018 03:39:01,21.405°C
22/12/2018 03:59:01,21.53°C
22/12/2018 04:19:01,21.53°C
22/12/2018 04:39:01,21.592°C
22/12/2018 04:59:01,21.655°C
22/12/2018 05:19:01,21.655°C
22/12/2018 05:39:01,21.718°C
22/12/2018 05:59:01,21.718°C
22/12/2018 06:19:01,21.718°C
22/12/2018 06:39:01,21.655°C
22/12/2018 06:59:01,21.718°C
22/12/2018 07:19:01,21.78°C
22/12/2018 07:39:01,21.905°C
22/12/2018 07:59:01,22.093°C
22/12/2018 08:19:01,22.218°C
22/12/2018 08:39:01,22.593°C
22/12/2018 08:59:01,22.718°C
22/12/2018 09:19:01,23.093°C
22/12/2018 09:39:01,23.218°C
22/12/2018 09:59:01,23.656°C
22/12/2018 10:19:01,24.031°C
22/12/2018 10:39:01,24.281°C
22/12/2018 10:59:01,24.844°C
22/12/2018 11:19:01,24.969°C
22/12/2018 11:39:01,25.406°C
22/12/2018 11:59:01,25.781°C
22/12/2018 12:19:01,25.719°C
22/12/2018 12:39:01,26.031°C
22/12/2018 12:59:01,25.031°C
22/12/2018 13:19:01,23.969°C
22/12/2018 13:39:01,24.531°C
22/12/2018 13:59:01,25.656°C
22/12/2018 14:19:01,25.594°C
22/12/2018 14:39:01,24.406°C
22/12/2018 14:59:01,23.093°C
22/12/2018 15:19:01,23.031°C
22/12/2018 15:39:01,23.593°C
22/12/2018 15:59:01,24.531°C
22/12/2018 16:19:01,25.156°C
22/12/2018 16:39:01,24.906°C
22/12/2018 16:59:01,24.531°C
22/12/2018 17:19:01,24.156°C
22/12/2018 17:39:01,24.031°C
22/12/2018 17:59:01,23.718°C
22/12/2018 18:19:01,23.343°C
22/12/2018 18:39:01,23.031°C
22/12/2018 18:59:01,22.843°C
22/12/2018 19:19:01,22.593°C
22/12/2018 19:39:01,22.468°C
22/12/2018 19:59:01,22.343°C
22/12/2018 20:19:01,22.343°C
22/12/2018 20:39:01,22.28°C
22/12/2018 20:59:01,22.343°C
22/12/2018 21:19:01,22.343°C
22/12/2018 21:39:01,22.28°C
22/12/2018 21:59:01,22.28°C
22/12/2018 22:19:01,22.093°C
22/12/2018 22:39:01,21.905°C
22/12/2018 22:59:01,21.78°C
22/12/2018 23:19:01,21.78°C
22/12/2018 23:39:01,21.655°C
22/12/2018 23:59:01,21.467°C
23/12/2018 00:19:01,21.342°C
23/12/2018 00:39:01,21.405°C
23/12/2018 00:59:01,21.467°C
23/12/2018 01:19:01,21.342°C
23/12/2018 01:39:01,21.28°C
23/12/2018 01:59:01,21.217°C
23/12/2018 02:19:01,21.217°C
23/12/2018 02:39:01,21.28°C
23/12/2018 02:59:01,21.467°C
23/12/2018 03:19:01,21.467°C
23/12/2018 03:39:01,21.53°C
23/12/2018 03:59:01,21.467°C
23/12/2018 04:19:01,21.217°C
23/12/2018 04:39:01,20.967°C
23/12/2018 04:59:01,21.03°C
23/12/2018 05:19:01,20.967°C
23/12/2018 05:39:01,21.03°C
23/12/2018 05:59:01,21.092°C
23/12/2018 06:19:01,21.092°C
23/12/2018 06:39:01,21.155°C
23/12/2018 06:59:01,21.28°C
23/12/2018 07:19:01,21.342°C
23/12/2018 07:39:01,21.405°C
23/12/2018 07:59:01,21.53°C
23/12/2018 08:19:01,21.843°C
23/12/2018 08:39:01,22.093°C
23/12/2018 08:59:01,22.28°C
23/12/2018 09:19:01,22.593°C
23/12/2018 09:39:01,22.781°C
23/12/2018 09:59:01,23.031°C
23/12/2018 10:19:01,23.468°C
23/12/2018 10:39:01,23.593°C
23/12/2018 10:59:01,23.531°C
23/12/2018 11:19:01,23.593°C
23/12/2018 11:39:01,23.969°C
23/12/2018 11:59:01,24.031°C
23/12/2018 12:19:01,24.281°C
23/12/2018 12:39:01,24.406°C
23/12/2018 12:59:01,24.781°C
23/12/2018 13:19:01,24.844°C
23/12/2018 13:39:01,25.031°C
23/12/2018 13:59:01,25.094°C
23/12/2018 14:19:01,25.031°C
23/12/2018 14:39:01,24.719°C
23/12/2018 14:59:01,22.968°C
23/12/2018 15:19:01,23.593°C
23/12/2018 15:39:01,23.343°C
23/12/2018 15:59:01,23.093°C
23/12/2018 16:19:01,22.906°C
23/12/2018 16:39:01,22.781°C
23/12/2018 16:59:01,22.656°C
23/12/2018 17:19:01,22.593°C
23/12/2018 17:39:01,22.468°C
23/12/2018 17:59:01,22.405°C
23/12/2018 18:19:01,22.405°C
23/12/2018 18:39:01,22.405°C
23/12/2018 18:59:01,22.405°C
23/12/2018 19:19:01,22.405°C
23/12/2018 19:39:01,22.343°C
23/12/2018 19:59:01,22.28°C
23/12/2018 20:19:01,22.093°C
23/12/2018 20:39:01,21.905°C
23/12/2018 20:59:01,21.843°C
23/12/2018 21:19:01,21.78°C
23/12/2018 21:39:01,21.718°C
23/12/2018 21:59:01,21.655°C
23/12/2018 22:19:01,21.655°C
23/12/2018 22:39:01,21.592°C
23/12/2018 22:59:01,21.592°C
23/12/2018 23:19:01,21.53°C
23/12/2018 23:39:01,21.467°C
23/12/2018 23:59:01,21.405°C
24/12/2018 00:19:01,21.28°C
24/12/2018 00:39:01,21.217°C
24/12/2018 00:59:01,21.155°C
24/12/2018 01:19:01,21.217°C
24/12/2018 01:39:01,21.342°C
24/12/2018 01:59:01,21.405°C
24/12/2018 02:19:01,21.405°C
24/12/2018 02:39:01,21.405°C
24/12/2018 02:59:01,21.342°C
24/12/2018 03:19:01,21.28°C
24/12/2018 03:39:01,21.092°C
24/12/2018 03:59:01,20.717°C
24/12/2018 04:19:01,20.592°C
24/12/2018 04:39:01,20.717°C
24/12/2018 04:59:01,20.717°C
24/12/2018 05:19:01,20.592°C
24/12/2018 05:39:01,20.404°C
24/12/2018 05:59:01,20.279°C
24/12/2018 06:19:01,20.341°C
24/12/2018 06:39:01,20.341°C
24/12/2018 06:59:01,20.341°C
24/12/2018 07:19:01,20.341°C
24/12/2018 07:39:01,20.404°C
24/12/2018 07:59:01,20.341°C
24/12/2018 08:19:01,20.341°C
24/12/2018 08:39:01,20.341°C
24/12/2018 08:59:01,20.404°C
24/12/2018 09:19:01,20.467°C
24/12/2018 09:39:01,20.404°C
24/12/2018 09:59:01,20.279°C
24/12/2018 10:19:01,20.216°C
24/12/2018 10:39:01,20.216°C
24/12/2018 10:59:01,20.091°C
24/12/2018 11:19:01,20.154°C
24/12/2018 11:39:01,20.279°C
24/12/2018 11:59:01,20.404°C
24/12/2018 12:19:01,20.592°C
24/12/2018 12:39:01,20.654°C
24/12/2018 12:59:01,20.404°C
24/12/2018 13:19:01,20.216°C
24/12/2018 13:39:01,20.216°C
24/12/2018 13:59:01,20.279°C
24/12/2018 14:19:01,20.091°C
24/12/2018 14:39:01,20.404°C
24/12/2018 14:59:01,20.404°C
24/12/2018 15:19:01,20.279°C
24/12/2018 15:39:01,20.404°C
24/12/2018 15:59:01,20.592°C
24/12/2018 16:19:01,20.404°C
24/12/2018 16:39:01,20.341°C
24/12/2018 16:59:01,20.341°C
24/12/2018 17:19:01,20.341°C
24/12/2018 17:39:01,20.154°C
24/12/2018 17:59:01,20.029°C
24/12/2018 18:19:01,20.029°C
24/12/2018 18:39:01,19.841°C
24/12/2018 18:59:01,19.966°C
24/12/2018 19:19:01,19.904°C
24/12/2018 19:39:01,19.966°C
24/12/2018 19:59:01,20.029°C
24/12/2018 20:19:01,20.091°C
24/12/2018 20:39:01,20.154°C
24/12/2018 20:59:01,20.154°C
24/12/2018 21:19:01,20.091°C
24/12/2018 21:39:01,20.154°C
24/12/2018 21:59:01,20.154°C
24/12/2018 22:19:01,20.091°C
24/12/2018 22:39:01,20.091°C
24/12/2018 22:59:01,20.091°C
24/12/2018 23:19:01,20.029°C
24/12/2018 23:39:01,19.966°C
24/12/2018 23:59:01,19.966°C
25/12/2018 00:19:01,19.966°C
25/12/2018 00:39:01,19.966°C
25/12/2018 00:59:01,19.904°C
25/12/2018 01:19:01,19.904°C
25/12/2018 01:39:01,19.841°C
25/12/2018 01:59:01,19.841°C
25/12/2018 02:19:01,19.841°C
25/12/2018 02:39:01,19.841°C
25/12/2018 02:59:01,19.841°C
25/12/2018 03:19:01,19.841°C
25/12/2018 03:39:01,19.778°C
25/12/2018 03:59:01,19.716°C
25/12/2018 04:19:01,19.716°C
25/12/2018 04:39:01,19.716°C
25/12/2018 04:59:01,19.778°C
25/12/2018 05:19:01,19.778°C
25/12/2018 05:39:01,19.778°C
25/12/2018 05:59:01,19.841°C
25/12/2018 06:19:01,19.841°C
25/12/2018 06:39:01,19.841°C
25/12/2018 06:59:01,19.904°C
25/12/2018 07:19:01,19.966°C
25/12/2018 07:39:01,20.029°C
25/12/2018 07:59:01,20.154°C
25/12/2018 08:19:01,20.154°C
25/12/2018 08:39:01,20.216°C
25/12/2018 08:59:01,20.216°C
25/12/2018 09:19:01,20.279°C
25/12/2018 09:39:01,20.341°C
25/12/2018 09:59:01,20.341°C
25/12/2018 10:19:01,20.404°C
25/12/2018 10:39:01,20.467°C
25/12/2018 10:59:01,20.467°C
25/12/2018 11:19:01,20.654°C
25/12/2018 11:39:01,20.717°C
25/12/2018 11:59:01,20.842°C
25/12/2018 12:19:01,20.904°C
25/12/2018 12:39:01,20.842°C
25/12/2018 12:59:01,20.842°C
25/12/2018 13:19:01,20.904°C
25/12/2018 13:39:01,21.03°C
25/12/2018 13:59:01,20.967°C
25/12/2018 14:19:01,20.904°C
25/12/2018 14:39:01,21.03°C
25/12/2018 14:59:01,21.092°C
25/12/2018 15:19:01,21.092°C
25/12/2018 15:39:01,21.092°C
25/12/2018 15:59:01,21.217°C
25/12/2018 16:19:01,21.092°C
25/12/2018 16:39:01,21.03°C
25/12/2018 16:59:01,21.092°C
25/12/2018 17:19:01,21.03°C
25/12/2018 17:39:01,20.967°C
25/12/2018 17:59:01,20.904°C
25/12/2018 18:19:01,20.842°C
25/12/2018 18:39:01,20.779°C
25/12/2018 18:59:01,20.717°C
25/12/2018 19:19:01,20.717°C
25/12/2018 19:39:01,20.654°C
25/12/2018 19:59:01,20.654°C
25/12/2018 20:19:01,20.717°C
25/12/2018 20:39:01,20.654°C
25/12/2018 20:59:01,20.654°C
25/12/2018 21:19:01,20.654°C
25/12/2018 21:39:01,20.654°C
25/12/2018 21:59:01,20.717°C
25/12/2018 22:19:01,20.717°C
25/12/2018 22:39:01,20.654°C
25/12/2018 22:59:01,20.654°C
25/12/2018 23:19:01,20.654°C
25/12/2018 23:39:01,20.654°C
25/12/2018 23:59:01,20.654°C
26/12/2018 00:19:01,20.654°C
26/12/2018 00:39:01,20.654°C
26/12/2018 00:59:01,20.654°C
26/12/2018 01:19:01,20.654°C
26/12/2018 01:39:01,20.717°C
26/12/2018 01:59:01,20.717°C
26/12/2018 02:19:01,20.717°C
26/12/2018 02:39:01,20.717°C
26/12/2018 02:59:01,20.779°C
26/12/2018 03:19:01,20.779°C
26/12/2018 03:39:01,20.717°C
26/12/2018 03:59:01,20.654°C
26/12/2018 04:19:01,20.654°C
26/12/2018 04:39:01,20.717°C
26/12/2018 04:59:01,20.717°C
26/12/2018 05:19:01,20.717°C
26/12/2018 05:39:01,20.654°C
26/12/2018 05:59:01,20.654°C
26/12/2018 06:19:01,20.592°C
26/12/2018 06:39:01,20.592°C
26/12/2018 06:59:01,20.592°C
26/12/2018 07:19:01,20.592°C
26/12/2018 07:39:01,20.654°C
26/12/2018 07:59:01,20.592°C
26/12/2018 08:19:01,20.592°C
26/12/2018 08:39:01,20.654°C
26/12/2018 08:59:01,20.717°C
26/12/2018 09:19:01,20.717°C
26/12/2018 09:39:01,20.654°C
26/12/2018 09:59:01,20.654°C
26/12/2018 10:19:01,20.717°C
26/12/2018 10:39:01,20.717°C
26/12/2018 10:59:01,20.717°C
26/12/2018 11:19:01,20.779°C
26/12/2018 11:39:01,20.842°C
26/12/2018 11:59:01,20.779°C
26/12/2018 12:19:01,20.904°C
26/12/2018 12:39:01,20.967°C
26/12/2018 12:59:01,20.842°C
26/12/2018 13:19:01,20.842°C
26/12/2018 13:39:01,20.904°C
26/12/2018 13:59:01,20.904°C
26/12/2018 14:19:01,20.967°C
26/12/2018 14:39:01,20.904°C
26/12/2018 14:59:01,20.779°C
26/12/2018 15:19:01,20.967°C
26/12/2018 15:39:01,20.842°C
26/12/2018 15:59:01,20.842°C
26/12/2018 16:19:01,20.529°C
26/12/2018 16:39:01,20.216°C
26/12/2018 16:59:01,20.216°C
26/12/2018 17:19:01,20.529°C
26/12/2018 17:39:01,20.592°C
26/12/2018 17:59:01,20.717°C
26/12/2018 18:19:01,20.717°C
26/12/2018 18:39:01,20.717°C
26/12/2018 18:59:01,20.717°C
26/12/2018 19:19:01,20.654°C
26/12/2018 19:39:01,20.717°C
26/12/2018 19:59:01,20.779°C
26/12/2018 20:19:01,20.779°C
26/12/2018 20:39:01,20.717°C
26/12/2018 20:59:01,20.717°C
26/12/2018 21:19:01,20.717°C
26/12/2018 21:39:01,20.717°C
26/12/2018 21:59:01,20.717°C
26/12/2018 22:19:01,20.717°C
26/12/2018 22:39:01,20.717°C
26/12/2018 22:59:01,20.717°C
26/12/2018 23:19:01,20.592°C
26/12/2018 23:39:01,20.592°C
26/12/2018 23:59:01,20.654°C
27/12/2018 00:19:01,20.779°C
27/12/2018 00:39:01,20.717°C
27/12/2018 00:59:01,20.654°C
27/12/2018 01:19:01,20.717°C
27/12/2018 01:39:01,20.717°C
27/12/2018 01:59:01,20.592°C
27/12/2018 02:19:01,20.592°C
27/12/2018 02:39:01,20.654°C
27/12/2018 02:59:01,20.592°C
27/12/2018 03:19:01,20.404°C
27/12/2018 03:39:01,20.467°C
27/12/2018 03:59:01,20.529°C
27/12/2018 04:19:01,20.529°C
27/12/2018 04:39:01,20.592°C
27/12/2018 04:59:01,20.654°C
27/12/2018 05:19:01,20.592°C
27/12/2018 05:39:01,20.592°C
27/12/2018 05:59:01,20.654°C
27/12/2018 06:19:01,20.654°C
27/12/2018 06:39:01,20.592°C
27/12/2018 06:59:01,20.654°C
27/12/2018 07:19:01,20.654°C
27/12/2018 07:39:01,20.529°C
27/12/2018 07:59:01,20.279°C
27/12/2018 08:19:01,20.091°C
27/12/2018 08:39:01,20.341°C
27/12/2018 08:59:01,20.592°C
27/12/2018 09:19:01,20.717°C
27/12/2018 09:39:01,20.779°C
27/12/2018 09:59:01,20.779°C
27/12/2018 10:19:01,20.904°C
27/12/2018 10:39:01,21.03°C
27/12/2018 10:59:01,21.155°C
27/12/2018 11:19:01,21.092°C
27/12/2018 11:39:01,21.03°C
27/12/2018 11:59:01,20.717°C
27/12/2018 12:19:01,20.842°C
27/12/2018 12:39:01,20.904°C
27/12/2018 12:59:01,21.03°C
27/12/2018 13:19:01,21.092°C
27/12/2018 13:39:01,21.092°C
27/12/2018 13:59:01,21.092°C
27/12/2018 14:19:01,20.779°C
27/12/2018 14:39:01,20.779°C
27/12/2018 14:59:01,20.717°C
27/12/2018 15:19:01,20.717°C
27/12/2018 15:39:01,20.717°C
27/12/2018 15:59:01,20.717°C
27/12/2018 16:19:01,20.717°C
27/12/2018 16:39:01,20.654°C
27/12/2018 16:59:01,20.529°C
27/12/2018 17:19:01,20.467°C
27/12/2018 17:39:01,20.467°C
27/12/2018 17:59:01,20.341°C
27/12/2018 18:19:01,20.279°C
27/12/2018 18:39:01,20.216°C
27/12/2018 18:59:01,20.029°C
27/12/2018 19:19:01,19.966°C
27/12/2018 19:39:01,19.841°C
27/12/2018 19:59:01,19.841°C
27/12/2018 20:19:01,19.841°C
27/12/2018 20:39:01,19.778°C
27/12/2018 20:59:01,19.716°C
27/12/2018 21:19:01,19.778°C
27/12/2018 21:39:01,19.778°C
27/12/2018 21:59:01,19.778°C
27/12/2018 22:19:01,19.716°C
27/12/2018 22:39:01,19.716°C
27/12/2018 22:59:01,19.778°C
27/12/2018 23:19:01,19.841°C
27/12/2018 23:39:01,19.841°C
27/12/2018 23:59:01,19.841°C
28/12/2018 00:19:01,19.841°C
28/12/2018 00:39:01,19.841°C
28/12/2018 00:59:01,19.778°C
28/12/2018 01:19:01,19.653°C
28/12/2018 01:39:01,19.466°C
28/12/2018 01:59:01,19.403°C
28/12/2018 02:19:01,19.403°C
28/12/2018 02:39:01,19.403°C
28/12/2018 02:59:01,19.403°C
28/12/2018 03:19:01,19.403°C
28/12/2018 03:39:01,19.34°C
28/12/2018 03:59:01,19.34°C
28/12/2018 04:19:01,19.34°C
28/12/2018 04:39:01,19.278°C
28/12/2018 04:59:01,19.215°C
28/12/2018 05:19:01,19.215°C
28/12/2018 05:39:01,19.215°C
28/12/2018 05:59:01,19.215°C
28/12/2018 06:19:01,19.215°C
28/12/2018 06:39:01,19.278°C
28/12/2018 06:59:01,19.403°C
28/12/2018 07:19:01,19.403°C
28/12/2018 07:39:01,19.403°C
28/12/2018 07:59:01,19.34°C
28/12/2018 08:19:01,19.403°C
28/12/2018 08:39:01,19.591°C
28/12/2018 08:59:01,19.653°C
28/12/2018 09:19:01,19.778°C
28/12/2018 09:39:01,19.904°C
28/12/2018 09:59:01,19.966°C
28/12/2018 10:19:01,19.966°C
28/12/2018 10:39:01,20.091°C
28/12/2018 10:59:01,20.216°C
28/12/2018 11:19:01,20.467°C
28/12/2018 11:39:01,20.842°C
28/12/2018 11:59:01,20.967°C
28/12/2018 12:19:01,20.967°C
28/12/2018 12:39:01,21.28°C
28/12/2018 12:59:01,21.155°C
28/12/2018 13:19:01,21.28°C
28/12/2018 13:39:01,21.467°C
28/12/2018 13:59:01,21.78°C
28/12/2018 14:19:01,21.342°C
28/12/2018 14:39:01,21.217°C
28/12/2018 14:59:01,21.342°C
28/12/2018 15:19:01,20.842°C
28/12/2018 15:39:01,20.904°C
28/12/2018 15:59:01,20.654°C
28/12/2018 16:19:01,20.779°C
28/12/2018 16:39:01,20.592°C
28/12/2018 16:59:01,20.529°C
28/12/2018 17:19:01,20.404°C
28/12/2018 17:39:01,20.404°C
28/12/2018 17:59:01,20.467°C
28/12/2018 18:19:01,20.341°C
28/12/2018 18:39:01,20.216°C
28/12/2018 18:59:01,20.216°C
28/12/2018 19:19:01,20.216°C
28/12/2018 19:39:01,20.216°C
28/12/2018 19:59:01,20.279°C
28/12/2018 20:19:01,20.279°C
28/12/2018 20:39:01,20.279°C
28/12/2018 20:59:01,20.279°C
28/12/2018 21:19:01,20.279°C
28/12/2018 21:39:01,20.341°C
28/12/2018 21:59:01,20.404°C
28/12/2018 22:19:01,20.404°C
28/12/2018 22:39:01,20.341°C
28/12/2018 22:59:01,20.341°C
28/12/2018 23:19:01,20.279°C
28/12/2018 23:39:01,20.279°C
28/12/2018 23:59:01,20.279°C
29/12/2018 00:19:01,20.279°C
29/12/2018 00:39:01,20.279°C
29/12/2018 00:59:01,20.404°C
29/12/2018 01:19:01,20.404°C
29/12/2018 01:39:01,20.404°C
29/12/2018 01:59:01,20.341°C
29/12/2018 02:19:01,20.279°C
29/12/2018 02:39:01,20.279°C
29/12/2018 02:59:01,20.341°C
29/12/2018 03:19:01,20.341°C
29/12/2018 03:39:01,20.404°C
29/12/2018 03:59:01,20.404°C
29/12/2018 04:19:01,20.404°C
29/12/2018 04:39:01,20.341°C
29/12/2018 04:59:01,20.341°C
29/12/2018 05:19:01,20.279°C
29/12/2018 05:39:01,20.279°C
29/12/2018 05:59:01,20.279°C
29/12/2018 06:19:01,20.279°C
29/12/2018 06:39:01,20.341°C
29/12/2018 06:59:01,20.404°C
29/12/2018 07:19:01,20.404°C
29/12/2018 07:39:01,20.341°C
29/12/2018 07:59:01,20.279°C
29/12/2018 08:19:01,20.341°C
29/12/2018 08:39:01,20.404°C
29/12/2018 08:59:01,20.341°C
29/12/2018 09:19:01,20.341°C
29/12/2018 09:39:01,20.341°C
29/12/2018 09:59:01,20.341°C
29/12/2018 10:19:01,20.404°C
29/12/2018 10:39:01,20.404°C
29/12/2018 10:59:01,20.404°C
29/12/2018 11:19:01,20.404°C
29/12/2018 11:39:01,20.467°C
29/12/2018 11:59:01,20.404°C
29/12/2018 12:19:01,20.404°C
29/12/2018 12:39:01,20.154°C
29/12/2018 12:59:01,19.966°C
29/12/2018 13:19:01,20.216°C
29/12/2018 13:39:01,20.341°C
29/12/2018 13:59:01,20.404°C
29/12/2018 14:19:01,20.529°C
29/12/2018 14:39:01,20.654°C
29/12/2018 14:59:01,20.654°C
29/12/2018 15:19:01,20.529°C
29/12/2018 15:39:01,20.529°C
29/12/2018 15:59:01,20.592°C
29/12/2018 16:19:01,20.529°C
29/12/2018 16:39:01,20.404°C
29/12/2018 16:59:01,20.404°C
29/12/2018 17:19:01,20.154°C
29/12/2018 17:39:01,20.091°C
29/12/2018 17:59:01,20.029°C
29/12/2018 18:19:01,20.154°C
29/12/2018 18:39:01,20.154°C
29/12/2018 18:59:01,20.341°C
29/12/2018 19:19:01,20.404°C
29/12/2018 19:39:01,20.467°C
29/12/2018 19:59:01,20.467°C
29/12/2018 20:19:01,20.467°C
29/12/2018 20:39:01,20.529°C
29/12/2018 20:59:01,20.654°C
29/12/2018 21:19:01,20.654°C
29/12/2018 21:39:01,20.654°C
29/12/2018 21:59:01,20.779°C
29/12/2018 22:19:01,20.654°C
29/12/2018 22:39:01,20.654°C
29/12/2018 22:59:01,20.592°C
29/12/2018 23:19:01,20.592°C
29/12/2018 23:39:01,20.529°C
29/12/2018 23:59:01,20.529°C
30/12/2018 00:19:01,20.529°C
30/12/2018 00:39:01,20.529°C
30/12/2018 00:59:01,20.467°C
30/12/2018 01:19:01,20.529°C
30/12/2018 01:39:01,20.529°C
30/12/2018 01:59:01,20.592°C
30/12/2018 02:19:01,20.592°C
30/12/2018 02:39:01,20.404°C
30/12/2018 02:59:01,20.279°C
30/12/2018 03:19:01,20.404°C
30/12/2018 03:39:01,20.654°C
30/12/2018 03:59:01,20.592°C
30/12/2018 04:19:01,20.467°C
30/12/2018 04:39:01,20.529°C
30/12/2018 04:59:01,20.529°C
30/12/2018 05:19:01,20.717°C
30/12/2018 05:39:01,20.529°C
30/12/2018 05:59:01,20.341°C
30/12/2018 06:19:01,20.467°C
30/12/2018 06:39:01,20.654°C
30/12/2018 06:59:01,20.717°C
30/12/2018 07:19:01,20.654°C
30/12/2018 07:39:01,20.592°C
30/12/2018 07:59:01,20.654°C
30/12/2018 08:19:01,20.654°C
30/12/2018 08:39:01,20.341°C
30/12/2018 08:59:01,20.029°C
30/12/2018 09:19:01,20.467°C
30/12/2018 09:39:01,20.592°C
30/12/2018 09:59:01,20.404°C
30/12/2018 10:19:01,20.717°C
30/12/2018 10:39:01,20.779°C
30/12/2018 10:59:01,20.654°C
30/12/2018 11:19:01,20.717°C
30/12/2018 11:39:01,20.717°C
30/12/2018 11:59:01,19.966°C
30/12/2018 12:19:01,20.029°C
30/12/2018 12:39:01,20.467°C
30/12/2018 12:59:01,20.779°C
30/12/2018 13:19:01,20.842°C
30/12/2018 13:39:01,20.842°C
30/12/2018 13:59:01,20.779°C
30/12/2018 14:19:01,20.592°C
30/12/2018 14:39:01,20.717°C
30/12/2018 14:59:01,20.717°C
30/12/2018 15:19:01,20.779°C
30/12/2018 15:39:01,20.717°C
30/12/2018 15:59:01,20.529°C
30/12/2018 16:19:01,20.592°C
30/12/2018 16:39:01,20.529°C
