Log Values
Reading , Values
21/06/2019 17:14:01,24.093°C
21/06/2019 17:34:01,20.903°C
21/06/2019 17:54:01,18.837°C
21/06/2019 18:14:01,17.522°C
21/06/2019 18:34:01,17.021°C
21/06/2019 18:54:01,16.771°C
21/06/2019 19:14:01,16.457°C
21/06/2019 19:34:01,16.269°C
21/06/2019 19:54:01,16.081°C
21/06/2019 20:14:01,15.831°C
21/06/2019 20:34:01,15.768°C
21/06/2019 20:54:01,15.329°C
21/06/2019 21:14:01,15.141°C
21/06/2019 21:34:01,15.016°C
21/06/2019 21:54:01,14.89°C
21/06/2019 22:14:01,14.452°C
21/06/2019 22:34:01,14.076°C
21/06/2019 22:54:01,13.762°C
21/06/2019 23:14:01,13.198°C
21/06/2019 23:34:01,12.884°C
21/06/2019 23:54:01,13.198°C
22/06/2019 00:14:01,12.445°C
22/06/2019 00:34:01,11.316°C
22/06/2019 00:54:01,10.563°C
22/06/2019 01:14:01,10.249°C
22/06/2019 01:34:01,10.186°C
22/06/2019 01:54:01,10.688°C
22/06/2019 02:14:01,10.751°C
22/06/2019 02:34:01,10.374°C
22/06/2019 02:54:01,9.998°C
22/06/2019 03:14:01,9.684°C
22/06/2019 03:34:01,9.747°C
22/06/2019 03:54:01,9.621°C
22/06/2019 04:14:01,9.558°C
22/06/2019 04:34:01,9.496°C
22/06/2019 04:54:01,9.621°C
22/06/2019 05:14:01,9.81°C
22/06/2019 05:34:01,10.312°C
22/06/2019 05:54:01,10.5°C
22/06/2019 06:14:01,10.877°C
22/06/2019 06:34:01,11.002°C
22/06/2019 06:54:01,10.877°C
22/06/2019 07:14:01,11.128°C
22/06/2019 07:34:01,11.755°C
22/06/2019 07:54:01,12.382°C
22/06/2019 08:14:01,13.448°C
22/06/2019 08:34:01,14.64°C
22/06/2019 08:54:01,16.583°C
22/06/2019 09:14:01,18.399°C
22/06/2019 09:34:01,19.964°C
22/06/2019 09:54:01,21.654°C
22/06/2019 10:14:01,25.156°C
22/06/2019 10:34:01,28.218°C
22/06/2019 10:54:01,27.531°C
22/06/2019 11:14:01,28.03°C
22/06/2019 11:34:01,30.466°C
22/06/2019 11:54:01,32.338°C
22/06/2019 12:14:01,34.146°C
22/06/2019 12:34:01,34.77°C
22/06/2019 12:54:01,35.331°C
22/06/2019 13:14:01,35.081°C
22/06/2019 13:34:01,31.901°C
22/06/2019 13:54:01,31.339°C
22/06/2019 14:14:01,29.342°C
22/06/2019 14:34:01,30.715°C
22/06/2019 14:54:01,29.092°C
22/06/2019 15:14:01,27.843°C
22/06/2019 15:34:01,28.655°C
22/06/2019 15:54:01,28.717°C
22/06/2019 16:14:01,28.967°C
22/06/2019 16:34:01,28.593°C
22/06/2019 16:54:01,26.969°C
22/06/2019 17:14:01,24.719°C
22/06/2019 17:34:01,21.529°C
22/06/2019 17:54:01,19.276°C
22/06/2019 18:14:01,17.898°C
22/06/2019 18:34:01,17.272°C
22/06/2019 18:54:01,16.833°C
22/06/2019 19:14:01,16.771°C
22/06/2019 19:34:01,16.645°C
22/06/2019 19:54:01,16.332°C
22/06/2019 20:14:01,16.144°C
22/06/2019 20:34:01,15.705°C
22/06/2019 20:54:01,15.079°C
22/06/2019 21:14:01,14.389°C
22/06/2019 21:34:01,14.013°C
22/06/2019 21:54:01,14.013°C
22/06/2019 22:14:01,13.825°C
22/06/2019 22:34:01,13.511°C
22/06/2019 22:54:01,14.013°C
22/06/2019 23:14:01,14.389°C
22/06/2019 23:34:01,14.201°C
22/06/2019 23:54:01,13.574°C
23/06/2019 00:14:01,13.198°C
23/06/2019 00:34:01,12.759°C
23/06/2019 00:54:01,12.57°C
23/06/2019 01:14:01,12.57°C
23/06/2019 01:34:01,13.072°C
23/06/2019 01:54:01,13.135°C
23/06/2019 02:14:01,13.072°C
23/06/2019 02:34:01,12.947°C
23/06/2019 02:54:01,12.759°C
23/06/2019 03:14:01,12.194°C
23/06/2019 03:34:01,11.818°C
23/06/2019 03:54:01,11.692°C
23/06/2019 04:14:01,11.504°C
23/06/2019 04:34:01,11.441°C
23/06/2019 04:54:01,11.19°C
23/06/2019 05:14:01,11.002°C
23/06/2019 05:34:01,10.939°C
23/06/2019 05:54:01,10.939°C
23/06/2019 06:14:01,11.065°C
23/06/2019 06:34:01,11.128°C
23/06/2019 06:54:01,10.939°C
23/06/2019 07:14:01,11.002°C
23/06/2019 07:34:01,11.567°C
23/06/2019 07:54:01,12.131°C
23/06/2019 08:14:01,13.135°C
23/06/2019 08:34:01,14.013°C
23/06/2019 08:54:01,15.831°C
23/06/2019 09:14:01,17.397°C
23/06/2019 09:34:01,18.837°C
23/06/2019 09:54:01,20.403°C
23/06/2019 10:14:01,24.844°C
23/06/2019 10:34:01,28.78°C
23/06/2019 10:54:01,26.156°C
23/06/2019 11:14:01,26.781°C
23/06/2019 11:34:01,30.153°C
23/06/2019 11:54:01,31.776°C
23/06/2019 12:14:01,32.462°C
23/06/2019 12:34:01,33.086°C
23/06/2019 12:54:01,33.024°C
23/06/2019 13:14:01,33.523°C
23/06/2019 13:34:01,32.338°C
23/06/2019 13:54:01,32.15°C
23/06/2019 14:14:01,29.342°C
23/06/2019 14:34:01,32.088°C
23/06/2019 14:54:01,30.153°C
23/06/2019 15:14:01,28.093°C
23/06/2019 15:34:01,29.529°C
23/06/2019 15:54:01,30.403°C
23/06/2019 16:14:01,31.402°C
23/06/2019 16:34:01,30.466°C
23/06/2019 16:54:01,29.217°C
23/06/2019 17:14:01,27.593°C
23/06/2019 17:34:01,23.531°C
23/06/2019 17:54:01,20.465°C
23/06/2019 18:14:01,18.211°C
23/06/2019 18:34:01,17.334°C
23/06/2019 18:54:01,16.457°C
23/06/2019 19:14:01,15.517°C
23/06/2019 19:34:01,14.765°C
23/06/2019 19:54:01,14.264°C
23/06/2019 20:14:01,14.013°C
23/06/2019 20:34:01,14.138°C
23/06/2019 20:54:01,14.076°C
23/06/2019 21:14:01,13.699°C
23/06/2019 21:34:01,13.448°C
23/06/2019 21:54:01,13.198°C
23/06/2019 22:14:01,12.947°C
23/06/2019 22:34:01,12.821°C
23/06/2019 22:54:01,12.696°C
23/06/2019 23:14:01,12.57°C
23/06/2019 23:34:01,12.445°C
23/06/2019 23:54:01,12.257°C
24/06/2019 00:14:01,12.131°C
24/06/2019 00:34:01,12.006°C
24/06/2019 00:54:01,12.194°C
24/06/2019 01:14:01,12.069°C
24/06/2019 01:34:01,11.943°C
24/06/2019 01:54:01,11.818°C
24/06/2019 02:14:01,12.508°C
24/06/2019 02:34:01,12.821°C
24/06/2019 02:54:01,12.32°C
24/06/2019 03:14:01,11.88°C
24/06/2019 03:34:01,11.818°C
24/06/2019 03:54:01,11.19°C
24/06/2019 04:14:01,10.939°C
24/06/2019 04:34:01,10.625°C
24/06/2019 04:54:01,10.061°C
24/06/2019 05:14:01,9.872°C
24/06/2019 05:34:01,9.621°C
24/06/2019 05:54:01,9.37°C
24/06/2019 06:14:01,9.056°C
24/06/2019 06:34:01,8.868°C
24/06/2019 06:54:01,8.931°C
24/06/2019 07:14:01,9.056°C
24/06/2019 07:34:01,9.245°C
24/06/2019 07:54:01,9.81°C
24/06/2019 08:14:01,11.19°C
24/06/2019 08:34:01,12.257°C
24/06/2019 08:54:01,14.577°C
24/06/2019 09:14:01,16.019°C
24/06/2019 09:34:01,17.773°C
24/06/2019 09:54:01,18.775°C
24/06/2019 10:14:01,23.343°C
24/06/2019 10:34:01,27.906°C
24/06/2019 10:54:01,25.156°C
24/06/2019 11:14:01,26.531°C
24/06/2019 11:34:01,30.653°C
24/06/2019 11:54:01,33.585°C
24/06/2019 12:14:01,36.266°C
24/06/2019 12:34:01,35.58°C
24/06/2019 12:54:01,35.206°C
24/06/2019 13:14:01,34.707°C
24/06/2019 13:34:01,32.338°C
24/06/2019 13:54:01,31.776°C
24/06/2019 14:14:01,29.279°C
24/06/2019 14:34:01,32.338°C
24/06/2019 14:54:01,30.278°C
24/06/2019 15:14:01,28.468°C
24/06/2019 15:34:01,30.091°C
24/06/2019 15:54:01,30.278°C
24/06/2019 16:14:01,31.277°C
24/06/2019 16:34:01,30.091°C
24/06/2019 16:54:01,27.718°C
24/06/2019 17:14:01,25.531°C
24/06/2019 17:34:01,21.529°C
24/06/2019 17:54:01,19.338°C
24/06/2019 18:14:01,17.835°C
24/06/2019 18:34:01,17.272°C
24/06/2019 18:54:01,16.896°C
24/06/2019 19:14:01,16.395°C
24/06/2019 19:34:01,16.332°C
24/06/2019 19:54:01,16.144°C
24/06/2019 20:14:01,15.956°C
24/06/2019 20:34:01,15.267°C
24/06/2019 20:54:01,14.326°C
24/06/2019 21:14:01,14.389°C
24/06/2019 21:34:01,14.64°C
24/06/2019 21:54:01,14.765°C
24/06/2019 22:14:01,15.016°C
24/06/2019 22:34:01,15.329°C
24/06/2019 22:54:01,15.204°C
24/06/2019 23:14:01,14.953°C
24/06/2019 23:34:01,15.016°C
24/06/2019 23:54:01,15.079°C
25/06/2019 00:14:01,15.016°C
25/06/2019 00:34:01,14.89°C
25/06/2019 00:54:01,15.016°C
25/06/2019 01:14:01,15.329°C
25/06/2019 01:34:01,15.329°C
25/06/2019 01:54:01,15.079°C
25/06/2019 02:14:01,15.141°C
25/06/2019 02:34:01,15.267°C
25/06/2019 02:54:01,15.392°C
25/06/2019 03:14:01,15.58°C
25/06/2019 03:34:01,15.392°C
25/06/2019 03:54:01,15.016°C
25/06/2019 04:14:01,15.329°C
25/06/2019 04:34:01,15.329°C
25/06/2019 04:54:01,15.267°C
25/06/2019 05:14:01,14.953°C
25/06/2019 05:34:01,14.953°C
25/06/2019 05:54:01,14.953°C
25/06/2019 06:14:01,15.267°C
25/06/2019 06:34:01,15.141°C
25/06/2019 06:54:01,15.141°C
25/06/2019 07:14:01,15.267°C
25/06/2019 07:34:01,15.643°C
25/06/2019 07:54:01,16.081°C
25/06/2019 08:14:01,16.958°C
25/06/2019 08:34:01,18.086°C
25/06/2019 08:54:01,20.027°C
25/06/2019 09:14:01,21.529°C
25/06/2019 09:34:01,23.281°C
25/06/2019 09:54:01,24.656°C
25/06/2019 10:14:01,27.656°C
25/06/2019 10:34:01,30.091°C
25/06/2019 10:54:01,27.781°C
25/06/2019 11:14:01,28.03°C
25/06/2019 11:34:01,31.963°C
25/06/2019 11:54:01,33.336°C
25/06/2019 12:14:01,34.458°C
25/06/2019 12:34:01,35.019°C
25/06/2019 12:54:01,35.518°C
25/06/2019 13:14:01,34.645°C
25/06/2019 13:34:01,31.526°C
25/06/2019 13:54:01,30.715°C
25/06/2019 14:14:01,28.905°C
25/06/2019 14:34:01,30.153°C
25/06/2019 14:54:01,29.092°C
25/06/2019 15:14:01,27.843°C
25/06/2019 15:34:01,28.905°C
25/06/2019 15:54:01,29.279°C
25/06/2019 16:14:01,29.592°C
25/06/2019 16:34:01,28.905°C
25/06/2019 16:54:01,27.406°C
25/06/2019 17:14:01,25.844°C
25/06/2019 17:34:01,22.718°C
25/06/2019 17:54:01,20.403°C
25/06/2019 18:14:01,18.963°C
25/06/2019 18:34:01,18.023°C
25/06/2019 18:54:01,17.397°C
25/06/2019 19:14:01,17.084°C
25/06/2019 19:34:01,16.833°C
25/06/2019 19:54:01,16.708°C
25/06/2019 20:14:01,16.583°C
25/06/2019 20:34:01,16.395°C
25/06/2019 20:54:01,16.144°C
25/06/2019 21:14:01,15.893°C
25/06/2019 21:34:01,15.329°C
25/06/2019 21:54:01,14.514°C
25/06/2019 22:14:01,14.076°C
25/06/2019 22:34:01,13.762°C
25/06/2019 22:54:01,13.511°C
25/06/2019 23:14:01,13.386°C
25/06/2019 23:34:01,13.072°C
25/06/2019 23:54:01,13.198°C
26/06/2019 00:14:01,13.198°C
26/06/2019 00:34:01,13.072°C
26/06/2019 00:54:01,12.821°C
26/06/2019 01:14:01,12.759°C
26/06/2019 01:34:01,13.009°C
26/06/2019 01:54:01,13.699°C
26/06/2019 02:14:01,14.076°C
26/06/2019 02:34:01,13.887°C
26/06/2019 02:54:01,13.637°C
26/06/2019 03:14:01,13.574°C
26/06/2019 03:34:01,13.762°C
26/06/2019 03:54:01,14.013°C
26/06/2019 04:14:01,14.138°C
26/06/2019 04:34:01,14.326°C
26/06/2019 04:54:01,13.95°C
26/06/2019 05:14:01,14.076°C
26/06/2019 05:34:01,14.138°C
26/06/2019 05:54:01,14.326°C
26/06/2019 06:14:01,14.765°C
26/06/2019 06:34:01,15.141°C
26/06/2019 06:54:01,15.141°C
26/06/2019 07:14:01,14.89°C
26/06/2019 07:34:01,15.329°C
26/06/2019 07:54:01,15.705°C
26/06/2019 08:14:01,16.019°C
26/06/2019 08:34:01,16.457°C
26/06/2019 08:54:01,18.462°C
26/06/2019 09:14:01,21.028°C
26/06/2019 09:34:01,23.531°C
26/06/2019 09:54:01,24.719°C
26/06/2019 10:14:01,28.093°C
26/06/2019 10:34:01,29.716°C
26/06/2019 10:54:01,28.593°C
26/06/2019 11:14:01,29.217°C
26/06/2019 11:34:01,30.153°C
26/06/2019 11:54:01,31.277°C
26/06/2019 12:14:01,29.03°C
26/06/2019 12:34:01,26.281°C
26/06/2019 12:54:01,25.594°C
26/06/2019 13:14:01,25.156°C
26/06/2019 13:34:01,25.281°C
26/06/2019 13:54:01,25.031°C
26/06/2019 14:14:01,25.719°C
26/06/2019 14:34:01,29.654°C
26/06/2019 14:54:01,28.218°C
26/06/2019 15:14:01,26.219°C
26/06/2019 15:34:01,25.906°C
26/06/2019 15:54:01,26.844°C
26/06/2019 16:14:01,26.219°C
26/06/2019 16:34:01,29.404°C
26/06/2019 16:54:01,28.343°C
26/06/2019 17:14:01,26.219°C
26/06/2019 17:34:01,22.405°C
26/06/2019 17:54:01,20.59°C
26/06/2019 18:14:01,19.589°C
26/06/2019 18:34:01,19.088°C
26/06/2019 18:54:01,18.775°C
26/06/2019 19:14:01,18.274°C
26/06/2019 19:34:01,17.835°C
26/06/2019 19:54:01,17.773°C
26/06/2019 20:14:01,17.397°C
26/06/2019 20:34:01,17.272°C
26/06/2019 20:54:01,16.958°C
26/06/2019 21:14:01,16.833°C
26/06/2019 21:34:01,16.645°C
26/06/2019 21:54:01,16.583°C
26/06/2019 22:14:01,16.896°C
26/06/2019 22:34:01,17.021°C
26/06/2019 22:54:01,16.583°C
26/06/2019 23:14:01,16.019°C
26/06/2019 23:34:01,15.58°C
26/06/2019 23:54:01,15.079°C
27/06/2019 00:14:01,14.264°C
27/06/2019 00:34:01,14.013°C
27/06/2019 00:54:01,13.762°C
27/06/2019 01:14:01,13.637°C
27/06/2019 01:34:01,13.323°C
27/06/2019 01:54:01,13.135°C
27/06/2019 02:14:01,13.386°C
27/06/2019 02:34:01,13.323°C
27/06/2019 02:54:01,14.389°C
27/06/2019 03:14:01,15.705°C
27/06/2019 03:34:01,16.144°C
27/06/2019 03:54:01,16.332°C
27/06/2019 04:14:01,16.332°C
27/06/2019 04:34:01,16.457°C
27/06/2019 04:54:01,16.395°C
27/06/2019 05:14:01,16.395°C
27/06/2019 05:34:01,16.144°C
27/06/2019 05:54:01,16.081°C
27/06/2019 06:14:01,15.831°C
27/06/2019 06:34:01,15.141°C
27/06/2019 06:54:01,14.577°C
27/06/2019 07:14:01,15.329°C
27/06/2019 07:34:01,16.457°C
27/06/2019 07:54:01,17.209°C
27/06/2019 08:14:01,17.898°C
27/06/2019 08:34:01,18.337°C
27/06/2019 08:54:01,19.151°C
27/06/2019 09:14:01,21.404°C
27/06/2019 09:34:01,23.843°C
27/06/2019 09:54:01,25.531°C
27/06/2019 10:14:01,27.968°C
27/06/2019 10:34:01,30.965°C
27/06/2019 10:54:01,28.717°C
27/06/2019 11:14:01,28.343°C
27/06/2019 11:34:01,32.15°C
27/06/2019 11:54:01,33.585°C
27/06/2019 12:14:01,31.901°C
27/06/2019 12:34:01,31.027°C
27/06/2019 12:54:01,32.026°C
27/06/2019 13:14:01,29.966°C
27/06/2019 13:34:01,29.404°C
27/06/2019 13:54:01,30.528°C
27/06/2019 14:14:01,29.279°C
27/06/2019 14:34:01,29.155°C
27/06/2019 14:54:01,29.654°C
27/06/2019 15:14:01,27.156°C
27/06/2019 15:34:01,26.219°C
27/06/2019 15:54:01,28.405°C
27/06/2019 16:14:01,28.655°C
27/06/2019 16:34:01,25.469°C
27/06/2019 16:54:01,25.219°C
27/06/2019 17:14:01,24.406°C
27/06/2019 17:34:01,21.842°C
27/06/2019 17:54:01,19.964°C
27/06/2019 18:14:01,18.712°C
27/06/2019 18:34:01,18.524°C
27/06/2019 18:54:01,17.71°C
27/06/2019 19:14:01,16.771°C
27/06/2019 19:34:01,16.457°C
27/06/2019 19:54:01,16.52°C
27/06/2019 20:14:01,16.645°C
27/06/2019 20:34:01,16.144°C
27/06/2019 20:54:01,15.455°C
27/06/2019 21:14:01,14.702°C
27/06/2019 21:34:01,14.201°C
27/06/2019 21:54:01,13.637°C
27/06/2019 22:14:01,13.386°C
27/06/2019 22:34:01,13.323°C
27/06/2019 22:54:01,13.26°C
27/06/2019 23:14:01,13.574°C
27/06/2019 23:34:01,13.323°C
27/06/2019 23:54:01,13.009°C
28/06/2019 00:14:01,13.574°C
28/06/2019 00:34:01,13.95°C
28/06/2019 00:54:01,15.016°C
28/06/2019 01:14:01,15.705°C
28/06/2019 01:34:01,16.144°C
28/06/2019 01:54:01,16.081°C
28/06/2019 02:14:01,16.019°C
28/06/2019 02:34:01,15.893°C
28/06/2019 02:54:01,15.267°C
28/06/2019 03:14:01,15.392°C
28/06/2019 03:34:01,15.705°C
28/06/2019 03:54:01,15.956°C
28/06/2019 04:14:01,16.771°C
28/06/2019 04:34:01,18.023°C
28/06/2019 04:54:01,18.149°C
28/06/2019 05:14:01,18.023°C
28/06/2019 05:34:01,18.211°C
28/06/2019 05:54:01,18.211°C
28/06/2019 06:14:01,18.149°C
28/06/2019 06:34:01,18.149°C
28/06/2019 06:54:01,18.149°C
28/06/2019 07:14:01,18.399°C
28/06/2019 07:34:01,18.274°C
28/06/2019 07:54:01,18.524°C
28/06/2019 08:14:01,18.837°C
28/06/2019 08:34:01,20.09°C
28/06/2019 08:54:01,22.405°C
28/06/2019 09:14:01,24.344°C
28/06/2019 09:34:01,26.406°C
28/06/2019 09:54:01,27.468°C
28/06/2019 10:14:01,30.403°C
28/06/2019 10:34:01,33.523°C
28/06/2019 10:54:01,30.778°C
28/06/2019 11:14:01,32.026°C
28/06/2019 11:34:01,30.528°C
28/06/2019 11:54:01,31.214°C
28/06/2019 12:14:01,33.46°C
28/06/2019 12:34:01,36.266°C
28/06/2019 12:54:01,35.58°C
28/06/2019 13:14:01,34.458°C
28/06/2019 13:34:01,33.647°C
28/06/2019 13:54:01,32.213°C
28/06/2019 14:14:01,31.027°C
28/06/2019 14:34:01,31.651°C
28/06/2019 14:54:01,28.967°C
28/06/2019 15:14:01,29.217°C
28/06/2019 15:34:01,29.342°C
28/06/2019 15:54:01,30.466°C
28/06/2019 16:14:01,31.589°C
28/06/2019 16:34:01,30.653°C
28/06/2019 16:54:01,29.841°C
28/06/2019 17:14:01,28.593°C
28/06/2019 17:34:01,25.719°C
28/06/2019 17:54:01,22.155°C
28/06/2019 18:14:01,21.091°C
28/06/2019 18:34:01,20.778°C
28/06/2019 18:54:01,20.715°C
28/06/2019 19:14:01,20.715°C
28/06/2019 19:34:01,20.59°C
28/06/2019 19:54:01,20.528°C
28/06/2019 20:14:01,20.528°C
28/06/2019 20:34:01,20.465°C
28/06/2019 20:54:01,20.34°C
28/06/2019 21:14:01,20.215°C
28/06/2019 21:34:01,19.964°C
28/06/2019 21:54:01,20.027°C
28/06/2019 22:14:01,20.09°C
28/06/2019 22:34:01,20.027°C
28/06/2019 22:54:01,20.027°C
28/06/2019 23:14:01,19.902°C
28/06/2019 23:34:01,19.714°C
28/06/2019 23:54:01,19.589°C
29/06/2019 00:14:01,19.526°C
29/06/2019 00:34:01,19.589°C
29/06/2019 00:54:01,19.464°C
29/06/2019 01:14:01,19.401°C
29/06/2019 01:34:01,19.338°C
29/06/2019 01:54:01,19.213°C
29/06/2019 02:14:01,19.025°C
29/06/2019 02:34:01,19.088°C
29/06/2019 02:54:01,19.088°C
29/06/2019 03:14:01,19.025°C
29/06/2019 03:34:01,18.587°C
29/06/2019 03:54:01,18.337°C
29/06/2019 04:14:01,18.211°C
29/06/2019 04:34:01,18.149°C
29/06/2019 04:54:01,17.961°C
29/06/2019 05:14:01,17.835°C
29/06/2019 05:34:01,17.898°C
29/06/2019 05:54:01,17.898°C
29/06/2019 06:14:01,18.086°C
29/06/2019 06:34:01,17.961°C
29/06/2019 06:54:01,17.961°C
29/06/2019 07:14:01,18.023°C
29/06/2019 07:34:01,18.086°C
29/06/2019 07:54:01,18.149°C
29/06/2019 08:14:01,18.211°C
29/06/2019 08:34:01,18.524°C
29/06/2019 08:54:01,19.526°C
29/06/2019 09:14:01,20.215°C
29/06/2019 09:34:01,21.717°C
29/06/2019 09:54:01,23.343°C
29/06/2019 10:14:01,24.344°C
29/06/2019 10:34:01,25.281°C
29/06/2019 10:54:01,24.469°C
29/06/2019 11:14:01,25.094°C
29/06/2019 11:34:01,28.78°C
29/06/2019 11:54:01,30.84°C
29/06/2019 12:14:01,32.15°C
29/06/2019 12:34:01,30.216°C
29/06/2019 12:54:01,32.649°C
29/06/2019 13:14:01,33.897°C
29/06/2019 13:34:01,29.467°C
29/06/2019 13:54:01,29.342°C
29/06/2019 14:14:01,27.406°C
29/06/2019 14:34:01,25.781°C
29/06/2019 14:54:01,27.281°C
29/06/2019 15:14:01,26.531°C
29/06/2019 15:34:01,27.468°C
29/06/2019 15:54:01,27.031°C
29/06/2019 16:14:01,28.905°C
29/06/2019 16:34:01,24.781°C
29/06/2019 16:54:01,21.592°C
29/06/2019 17:14:01,21.341°C
29/06/2019 17:34:01,21.154°C
29/06/2019 17:54:01,20.152°C
29/06/2019 18:14:01,19.589°C
29/06/2019 18:34:01,19.276°C
29/06/2019 18:54:01,19.213°C
29/06/2019 19:14:01,18.9°C
29/06/2019 19:34:01,18.211°C
29/06/2019 19:54:01,18.211°C
29/06/2019 20:14:01,18.149°C
29/06/2019 20:34:01,17.898°C
29/06/2019 20:54:01,17.648°C
29/06/2019 21:14:01,16.896°C
29/06/2019 21:34:01,16.395°C
29/06/2019 21:54:01,16.207°C
29/06/2019 22:14:01,16.144°C
29/06/2019 22:34:01,16.332°C
29/06/2019 22:54:01,16.395°C
29/06/2019 23:14:01,16.332°C
29/06/2019 23:34:01,16.207°C
29/06/2019 23:54:01,16.207°C
30/06/2019 00:14:01,16.269°C
30/06/2019 00:34:01,16.081°C
30/06/2019 00:54:01,15.517°C
30/06/2019 01:14:01,15.204°C
30/06/2019 01:34:01,15.204°C
30/06/2019 01:54:01,15.141°C
30/06/2019 02:14:01,15.141°C
30/06/2019 02:34:01,15.392°C
30/06/2019 02:54:01,15.455°C
30/06/2019 03:14:01,15.141°C
30/06/2019 03:34:01,15.141°C
30/06/2019 03:54:01,15.267°C
30/06/2019 04:14:01,15.141°C
30/06/2019 04:34:01,14.89°C
30/06/2019 04:54:01,14.765°C
30/06/2019 05:14:01,14.452°C
30/06/2019 05:34:01,14.138°C
30/06/2019 05:54:01,13.95°C
30/06/2019 06:14:01,13.825°C
30/06/2019 06:34:01,13.637°C
30/06/2019 06:54:01,13.511°C
30/06/2019 07:14:01,13.386°C
30/06/2019 07:34:01,13.198°C
30/06/2019 07:54:01,13.511°C
30/06/2019 08:14:01,14.389°C
30/06/2019 08:34:01,15.267°C
30/06/2019 08:54:01,17.334°C
30/06/2019 09:14:01,19.276°C
30/06/2019 09:34:01,21.654°C
30/06/2019 09:54:01,23.968°C
30/06/2019 10:14:01,26.906°C
30/06/2019 10:34:01,29.716°C
30/06/2019 10:54:01,26.844°C
30/06/2019 11:14:01,27.031°C
30/06/2019 11:34:01,30.965°C
30/06/2019 11:54:01,32.462°C
30/06/2019 12:14:01,34.022°C
30/06/2019 12:34:01,35.019°C
30/06/2019 12:54:01,35.455°C
30/06/2019 13:14:01,34.957°C
30/06/2019 13:34:01,31.526°C
30/06/2019 13:54:01,31.277°C
30/06/2019 14:14:01,28.093°C
30/06/2019 14:34:01,30.84°C
30/06/2019 14:54:01,29.279°C
30/06/2019 15:14:01,27.093°C
30/06/2019 15:34:01,27.718°C
30/06/2019 15:54:01,28.218°C
30/06/2019 16:14:01,29.155°C
30/06/2019 16:34:01,28.717°C
30/06/2019 16:54:01,26.781°C
30/06/2019 17:14:01,24.844°C
30/06/2019 17:34:01,21.529°C
30/06/2019 17:54:01,19.151°C
30/06/2019 18:14:01,17.397°C
30/06/2019 18:34:01,16.207°C
30/06/2019 18:54:01,15.392°C
30/06/2019 19:14:01,14.89°C
30/06/2019 19:34:01,14.326°C
30/06/2019 19:54:01,13.825°C
30/06/2019 20:14:01,13.448°C
30/06/2019 20:34:01,13.762°C
30/06/2019 20:54:01,14.013°C
30/06/2019 21:14:01,14.514°C
30/06/2019 21:34:01,13.762°C
30/06/2019 21:54:01,12.884°C
30/06/2019 22:14:01,12.382°C
30/06/2019 22:34:01,12.131°C
30/06/2019 22:54:01,12.069°C
